time,wx (rad/s),wy (rad/s),wz (rad/s)
24.957659,-0.04,-0.01,0.03
24.960506,-0.04,-0.02,0.03
24.962693,-0.03,-0.02,0.03
24.966731,-0.04,-0.02,0.02
24.968295,-0.03,-0.02,0.02
24.970160,-0.03,-0.03,0.02
24.972650,-0.03,-0.03,0.02
24.974983,-0.03,-0.04,0.02
24.977724,-0.03,-0.04,0.02
24.982424,-0.03,-0.04,0.02
24.983204,-0.02,-0.04,0.01
24.985358,-0.02,-0.04,0.01
24.987707,-0.02,-0.04,0.01
24.989890,-0.02,-0.04,0.01
24.992187,-0.02,-0.04,0.01
24.995040,-0.02,-0.04,0.01
24.999868,-0.02,-0.04,0.01
25.000778,-0.02,-0.04,0.01
25.002420,-0.02,-0.04,0.01
25.004998,-0.01,-0.03,0.01
25.007054,-0.01,-0.03,0.01
25.010047,-0.01,-0.03,0.01
25.012018,-0.01,-0.02,0.01
25.021975,-0.01,-0.02,0.01
25.022699,-0.00,-0.02,0.01
25.023075,-0.00,-0.02,0.01
25.023441,-0.00,-0.01,0.01
25.024971,-0.00,-0.01,0.01
25.026778,-0.00,-0.00,0.01
25.038062,-0.00,0.00,0.01
25.039434,-0.00,0.00,0.01
25.039908,-0.00,0.01,0.01
25.040316,-0.00,0.01,0.01
25.040740,-0.00,0.01,0.01
25.042329,-0.01,0.01,0.01
25.045018,-0.00,0.02,0.01
25.049640,-0.00,0.02,0.01
25.050417,-0.00,0.02,0.01
25.051840,-0.00,0.02,0.01
25.054025,-0.00,0.02,0.01
25.057010,0.00,0.02,0.00
25.058898,0.00,0.02,0.01
25.061750,0.00,0.02,0.01
25.065952,-0.00,0.02,0.01
25.066700,-0.00,0.02,0.01
25.069201,0.00,0.02,0.00
25.071342,-0.00,0.02,0.00
25.074255,-0.00,0.02,0.00
25.076644,-0.00,0.02,0.00
25.078639,-0.00,0.02,0.00
25.082614,-0.00,0.02,0.00
25.085323,0.00,0.02,0.00
25.086233,-0.00,0.02,0.00
25.089172,-0.00,0.02,0.00
25.091766,-0.00,0.02,0.00
25.093570,-0.00,0.02,0.00
25.099554,-0.00,0.03,-0.00
25.100329,-0.00,0.02,0.00
25.102102,-0.00,0.03,0.00
25.104097,-0.01,0.03,0.00
25.105922,-0.01,0.03,0.00
25.108238,-0.01,0.03,0.00
25.110771,-0.01,0.03,0.00
25.121638,-0.01,0.03,0.00
25.122397,-0.01,0.03,0.00
25.122762,-0.01,0.03,0.01
25.123120,-0.02,0.03,0.00
25.124574,-0.02,0.03,0.00
25.137574,-0.02,0.03,0.00
25.138981,-0.01,0.03,0.00
25.139469,-0.01,0.03,0.01
25.139880,-0.02,0.03,0.01
25.140473,-0.02,0.03,0.00
25.140823,-0.02,0.03,0.01
25.141374,-0.01,0.03,0.01
25.144122,-0.01,0.03,0.01
25.145735,-0.02,0.03,0.01
25.149497,-0.02,0.03,0.01
25.150463,-0.02,0.02,0.01
25.152898,-0.02,0.03,0.01
25.155229,-0.01,0.03,0.01
25.157679,-0.01,0.02,0.01
25.160117,-0.02,0.02,0.01
25.165795,-0.01,0.03,0.00
25.166717,-0.01,0.02,0.00
25.167883,-0.01,0.02,0.01
25.170110,-0.01,0.02,0.00
25.172578,-0.01,0.02,0.00
25.175002,-0.01,0.02,0.00
25.178732,-0.01,0.02,0.01
25.182598,-0.01,0.02,0.01
25.183921,-0.01,0.02,0.00
25.185338,-0.00,0.02,0.00
25.187424,-0.01,0.02,0.00
25.189766,-0.00,0.02,0.01
25.192289,-0.00,0.03,0.01
25.194830,-0.00,0.03,0.00
25.199296,-0.00,0.03,0.00
25.201034,-0.00,0.03,0.00
25.202862,-0.00,0.03,0.01
25.204592,-0.00,0.03,0.00
25.207110,-0.00,0.03,0.00
25.209733,0.00,0.03,0.00
25.220799,-0.00,0.04,0.00
25.221585,-0.00,0.04,0.00
25.221954,0.00,0.04,0.00
25.222321,-0.00,0.04,0.00
25.222665,0.00,0.04,0.00
25.225005,-0.00,0.04,0.00
25.227114,-0.00,0.03,0.00
25.239522,0.00,0.03,0.00
25.240761,0.00,0.03,0.00
25.241296,-0.00,0.03,0.00
25.241696,-0.00,0.02,0.00
25.242119,0.00,0.02,-0.00
25.242518,0.00,0.02,-0.00
25.244292,0.00,0.02,-0.00
25.247813,0.00,0.02,-0.00
25.249252,0.00,0.02,-0.00
25.251657,0.00,0.01,-0.00
25.253991,0.00,0.01,-0.00
25.256577,0.00,0.01,-0.00
25.259039,-0.00,0.01,-0.00
25.262991,0.00,0.01,-0.00
25.266774,0.00,0.01,-0.01
25.267600,0.00,0.01,-0.00
25.269020,-0.00,0.01,-0.01
25.271370,-0.00,0.01,-0.01
25.274096,0.00,0.00,-0.00
25.276333,0.00,-0.00,-0.00
25.282277,-0.00,-0.00,-0.00
25.283072,-0.00,-0.00,-0.00
25.284043,-0.00,-0.01,-0.01
25.286587,-0.00,-0.01,-0.01
25.288638,-0.00,-0.01,-0.01
25.291188,-0.00,-0.02,-0.01
25.293496,-0.00,-0.02,-0.01
25.298204,-0.00,-0.02,-0.01
25.298990,-0.00,-0.03,-0.01
25.301608,-0.00,-0.03,-0.01
25.303483,0.00,-0.03,-0.01
25.306001,-0.00,-0.03,-0.01
25.308758,-0.00,-0.03,-0.01
25.310850,-0.00,-0.03,-0.01
25.321840,-0.00,-0.03,-0.01
25.322622,-0.00,-0.03,-0.01
25.322998,-0.00,-0.03,-0.01
25.323351,-0.00,-0.03,-0.00
25.323727,-0.01,-0.03,-0.00
25.325645,-0.01,-0.03,-0.00
25.328677,-0.01,-0.02,-0.00
25.341909,-0.01,-0.02,-0.00
25.343347,-0.01,-0.02,0.00
25.343798,-0.02,-0.02,0.00
25.344152,-0.01,-0.02,0.00
25.344486,-0.02,-0.01,0.00
25.344861,-0.02,-0.01,0.00
25.348996,-0.01,-0.01,0.00
25.349737,-0.01,-0.01,0.00
25.351018,-0.02,-0.01,0.01
25.352912,-0.02,-0.01,0.01
25.355540,-0.02,-0.00,0.01
25.358152,-0.02,-0.00,0.01
25.360672,-0.02,-0.00,0.01
25.364947,-0.01,-0.01,0.01
25.365918,-0.02,-0.01,0.01
25.367842,-0.02,-0.01,0.01
25.370362,-0.02,-0.01,0.01
25.373329,-0.02,-0.01,0.01
25.375076,-0.02,-0.01,0.01
25.377678,-0.02,-0.01,0.01
25.381825,-0.01,-0.01,0.01
25.382650,-0.01,-0.02,0.01
25.385744,-0.01,-0.02,0.02
25.387321,-0.01,-0.02,0.02
25.389929,-0.01,-0.02,0.01
25.392723,-0.01,-0.02,0.02
25.398326,-0.02,-0.03,0.02
25.399169,-0.02,-0.02,0.02
25.400388,-0.01,-0.02,0.02
25.402309,-0.01,-0.02,0.02
25.404699,-0.02,-0.02,0.02
25.407130,-0.02,-0.03,0.02
25.411215,-0.02,-0.02,0.02
25.420666,-0.01,-0.03,0.02
25.421464,-0.01,-0.03,0.02
25.421835,-0.01,-0.03,0.02
25.422200,-0.01,-0.02,0.02
25.422553,-0.02,-0.02,0.02
25.424733,-0.02,-0.02,0.02
25.426974,-0.02,-0.02,0.02
25.444741,-0.02,-0.02,0.02
25.446182,-0.02,-0.02,0.02
25.446689,-0.02,-0.02,0.02
25.447076,-0.02,-0.02,0.02
25.447439,-0.01,-0.01,0.02
25.447800,-0.01,-0.02,0.01
25.448163,-0.01,-0.01,0.02
25.448517,-0.01,-0.02,0.02
25.449674,-0.01,-0.01,0.01
25.451481,-0.01,-0.01,0.01
25.453923,-0.01,-0.01,0.02
25.456375,-0.01,-0.01,0.01
25.459531,-0.01,-0.01,0.01
25.465596,-0.01,-0.01,0.01
25.466179,-0.01,-0.01,0.01
25.467412,-0.01,-0.01,0.01
25.468772,-0.01,-0.01,0.01
25.471426,-0.00,-0.01,0.01
25.473817,-0.00,-0.01,0.00
25.476334,-0.01,-0.02,0.00
25.479584,-0.01,-0.02,0.00
25.481118,-0.01,-0.01,0.00
25.483971,-0.00,-0.02,0.00
25.486057,-0.01,-0.02,0.00
25.488915,-0.00,-0.01,0.00
25.491146,-0.00,-0.01,-0.00
25.493632,-0.00,-0.01,-0.00
25.498601,0.00,-0.01,0.00
25.500033,0.00,-0.01,-0.00
25.501194,0.00,-0.01,-0.01
25.503718,-0.00,-0.01,-0.00
25.505962,-0.00,-0.02,-0.00
25.508801,0.00,-0.01,-0.00
25.520095,0.00,-0.01,-0.01
25.520917,-0.00,-0.01,-0.01
25.521452,0.00,-0.01,-0.01
25.521813,0.00,-0.01,-0.00
25.522182,0.00,-0.01,-0.00
25.523141,0.00,-0.01,-0.00
25.525913,0.01,-0.01,-0.00
25.537465,0.01,-0.01,-0.00
25.538855,0.00,-0.01,-0.01
25.539339,0.01,-0.01,-0.00
25.539769,0.01,-0.01,-0.00
25.540179,0.01,-0.01,-0.00
25.541849,0.01,-0.01,-0.00
25.543181,0.00,-0.00,-0.00
25.548494,0.01,-0.00,-0.00
25.549370,0.01,-0.00,-0.00
25.550431,0.01,-0.00,-0.00
25.552856,0.01,-0.00,-0.00
25.555493,0.01,-0.01,0.00
25.558218,0.01,-0.00,-0.00
25.560229,0.01,-0.01,-0.00
25.564176,0.01,-0.01,-0.00
25.565958,0.01,-0.01,-0.00
25.567704,0.01,-0.01,-0.00
25.570220,0.01,-0.01,-0.00
25.573446,0.01,-0.02,0.00
25.575132,0.01,-0.02,-0.00
25.579159,0.01,-0.02,-0.00
25.583422,0.01,-0.02,0.00
25.584246,0.01,-0.02,-0.00
25.585034,0.01,-0.02,-0.00
25.587916,0.01,-0.03,-0.00
25.590127,0.00,-0.03,0.00
25.592299,0.00,-0.03,0.00
25.596848,0.00,-0.03,-0.00
25.598055,0.00,-0.03,-0.00
25.599782,-0.00,-0.02,-0.00
25.602323,0.00,-0.02,0.00
25.604682,0.00,-0.02,0.00
25.607172,-0.00,-0.02,-0.00
25.609687,0.00,-0.02,-0.00
25.619719,0.00,-0.02,-0.00
25.620486,-0.00,-0.02,0.00
25.620833,0.00,-0.02,-0.00
25.621283,-0.00,-0.02,-0.00
25.621910,-0.00,-0.02,-0.00
25.624341,-0.00,-0.02,-0.00
25.626886,-0.00,-0.02,-0.00
25.636996,-0.00,-0.02,0.00
25.638296,0.00,-0.02,0.00
25.638721,0.00,-0.02,-0.00
25.639112,0.00,-0.02,0.00
25.639485,0.00,-0.02,-0.00
25.641860,0.01,-0.02,-0.00
25.647105,0.00,-0.02,-0.00
25.647851,0.00,-0.02,-0.00
25.649343,0.00,-0.02,-0.00
25.651689,0.00,-0.02,-0.00
25.654115,0.00,-0.02,-0.00
25.656945,0.00,-0.02,-0.00
25.660192,0.00,-0.02,-0.00
25.663594,0.00,-0.03,-0.00
25.664983,0.01,-0.02,-0.00
25.666533,0.00,-0.02,-0.00
25.669176,0.00,-0.02,-0.00
25.671381,0.00,-0.02,0.00
25.673876,0.00,-0.03,-0.00
25.676738,0.00,-0.03,-0.00
25.680738,0.00,-0.03,-0.00
25.682935,0.00,-0.03,0.00
25.683739,0.00,-0.03,-0.00
25.686397,0.00,-0.03,-0.00
25.689301,0.00,-0.03,0.00
25.691462,0.00,-0.03,0.00
25.697890,0.00,-0.03,0.00
25.698714,0.00,-0.02,-0.00
25.699162,0.00,-0.03,-0.00
25.701241,0.00,-0.03,-0.00
25.703662,0.00,-0.03,-0.00
25.706543,0.01,-0.03,-0.00
25.709193,0.00,-0.03,-0.00
25.719907,0.00,-0.02,-0.00
25.720745,0.00,-0.03,-0.00
25.721286,0.00,-0.03,-0.00
25.721705,0.00,-0.02,-0.00
25.722076,0.01,-0.02,-0.00
25.732833,0.01,-0.02,0.00
25.733894,0.01,-0.02,-0.00
25.734259,0.01,-0.02,-0.00
25.734569,0.01,-0.02,0.00
25.734881,0.01,-0.02,-0.00
25.741877,0.01,-0.02,-0.00
25.742555,0.01,-0.01,-0.00
25.742779,0.01,-0.01,-0.00
25.742988,0.01,-0.01,-0.00
25.745929,0.01,-0.01,-0.01
25.748510,0.01,-0.01,-0.01
25.750521,0.01,-0.02,-0.00
25.753568,0.01,-0.02,-0.01
25.755869,0.01,-0.02,-0.01
25.757606,0.01,-0.02,-0.01
25.760353,0.01,-0.02,-0.01
25.762700,0.02,-0.02,-0.01
25.765701,0.01,-0.02,-0.01
25.767610,0.01,-0.02,-0.00
25.770141,0.01,-0.02,-0.01
25.772689,0.01,-0.02,-0.01
25.776221,0.01,-0.02,-0.01
25.777737,0.01,-0.02,-0.01
25.780380,0.01,-0.02,-0.00
25.782506,0.01,-0.02,-0.00
25.785006,0.01,-0.02,-0.01
25.788410,0.01,-0.02,-0.01
25.790826,0.01,-0.02,-0.00
25.792378,0.01,-0.02,-0.00
25.796309,0.01,-0.02,-0.01
25.798203,0.01,-0.02,-0.01
25.799872,0.01,-0.02,-0.01
25.802194,0.00,-0.02,-0.01
25.806087,0.00,-0.02,-0.01
25.808412,0.01,-0.02,-0.01
25.812289,0.01,-0.02,-0.01
25.813002,0.01,-0.02,-0.01
25.815920,0.00,-0.02,-0.01
25.818057,0.00,-0.02,-0.01
25.819872,0.01,-0.02,-0.01
25.822563,0.01,-0.02,-0.01
25.825381,0.01,-0.02,-0.01
25.831895,0.01,-0.02,-0.01
25.832651,0.01,-0.02,-0.01
25.833126,0.01,-0.02,-0.01
25.835629,0.01,-0.02,-0.01
25.837916,0.01,-0.02,-0.01
25.839828,0.01,-0.02,-0.01
25.842484,0.00,-0.02,-0.01
25.850688,0.01,-0.02,-0.01
25.851366,0.01,-0.02,-0.01
25.851690,0.01,-0.02,-0.01
25.852001,0.01,-0.02,-0.01
25.854564,0.01,-0.02,-0.01
25.858048,0.01,-0.02,-0.01
25.859144,0.01,-0.02,-0.01
25.862666,0.01,-0.03,-0.01
25.864847,0.01,-0.03,-0.00
25.867184,0.01,-0.03,-0.00
25.869720,0.01,-0.03,-0.01
25.871333,0.01,-0.03,-0.00
25.874427,0.01,-0.03,-0.00
25.876875,0.00,-0.03,-0.00
25.879491,0.00,-0.03,-0.00
25.882708,0.00,-0.03,0.00
25.884666,0.01,-0.03,0.00
25.886120,0.00,-0.02,0.00
25.888607,0.00,-0.02,0.00
25.891848,0.00,-0.02,0.00
25.895756,0.00,-0.02,0.00
25.896383,0.00,-0.02,0.00
25.899585,-0.00,-0.02,0.01
25.901116,0.00,-0.02,0.01
25.903519,0.00,-0.02,0.01
25.907411,0.00,-0.02,0.01
25.908662,0.00,-0.02,0.01
25.917297,0.00,-0.02,0.01
25.918023,0.01,-0.02,0.01
25.918360,0.01,-0.02,0.01
25.918681,0.00,-0.02,0.01
25.921222,0.01,-0.02,0.01
25.923319,0.01,-0.02,0.00
25.926716,0.01,-0.02,0.00
25.935627,0.00,-0.02,0.00
25.936368,0.00,-0.02,0.00
25.936705,0.01,-0.03,0.00
25.937027,0.01,-0.03,-0.00
25.939461,0.01,-0.02,0.00
25.941689,0.01,-0.03,-0.00
25.944877,0.00,-0.03,-0.00
25.946919,0.01,-0.03,-0.00
25.948911,0.00,-0.03,-0.00
25.951085,0.00,-0.03,-0.00
25.956455,0.01,-0.03,-0.00
25.957550,0.00,-0.03,-0.00
25.959313,0.00,-0.03,-0.01
25.961527,0.00,-0.03,-0.01
25.963166,0.01,-0.03,-0.01
25.965424,0.01,-0.03,-0.01
25.967723,0.01,-0.03,-0.01
25.970379,0.00,-0.03,-0.01
25.973865,0.00,-0.03,-0.01
25.975054,0.00,-0.03,-0.01
25.978167,-0.00,-0.03,-0.01
25.979951,0.00,-0.03,-0.01
25.983271,0.01,-0.03,-0.01
25.985747,0.01,-0.03,-0.01
25.987538,0.01,-0.03,-0.01
25.990677,0.01,-0.03,-0.01
25.993966,0.00,-0.03,-0.01
25.995442,0.00,-0.03,-0.01
25.997883,0.01,-0.03,-0.01
26.000382,0.01,-0.02,-0.01
26.002572,0.01,-0.02,-0.01
26.004714,0.01,-0.02,-0.01
26.007480,0.01,-0.03,-0.01
26.011943,0.01,-0.03,-0.01
26.013377,0.01,-0.03,-0.01
26.014872,0.01,-0.03,-0.01
26.017745,0.01,-0.03,-0.01
26.019875,0.01,-0.03,-0.01
26.022367,0.01,-0.03,-0.00
26.024484,0.01,-0.03,-0.01
26.035831,0.01,-0.03,-0.01
26.036662,0.01,-0.03,-0.00
26.037187,0.01,-0.03,0.00
26.037625,0.01,-0.03,-0.00
26.038047,0.01,-0.03,-0.00
26.039510,0.01,-0.03,-0.00
26.042045,0.01,-0.03,0.00
26.051699,0.01,-0.03,0.01
26.052718,0.01,-0.02,0.00
26.053287,0.01,-0.02,0.00
26.053712,0.01,-0.02,0.00
26.054829,0.01,-0.02,0.01
26.056734,0.00,-0.02,0.01
26.061685,0.00,-0.02,0.01
26.062393,0.00,-0.02,0.01
26.064048,0.01,-0.02,0.01
26.066791,0.00,-0.02,0.01
26.068939,0.00,-0.02,0.01
26.072238,0.01,-0.02,0.01
26.074173,0.01,-0.02,0.01
26.078888,0.01,-0.02,0.01
26.079720,0.00,-0.02,0.01
26.081667,0.01,-0.02,0.01
26.084124,0.01,-0.02,0.01
26.086312,0.01,-0.02,0.01
26.088697,0.01,-0.02,0.01
26.091679,0.01,-0.02,0.01
26.095492,0.01,-0.02,0.01
26.096656,0.01,-0.02,0.01
26.098735,0.01,-0.02,0.00
26.101232,0.01,-0.02,0.01
26.103534,0.01,-0.02,0.01
26.105973,0.01,-0.02,0.01
26.111355,0.01,-0.02,0.01
26.112059,0.01,-0.02,0.01
26.113658,0.01,-0.02,0.00
26.115965,0.01,-0.02,0.00
26.118351,0.01,-0.02,0.01
26.120732,0.01,-0.02,0.00
26.123216,0.01,-0.02,0.01
26.134342,0.01,-0.02,0.01
26.135064,0.01,-0.02,0.00
26.135420,0.01,-0.02,0.01
26.135773,0.01,-0.02,0.00
26.136117,0.01,-0.02,0.00
26.138369,0.01,-0.02,0.00
26.140603,0.01,-0.02,0.00
26.149634,0.01,-0.02,0.01
26.150898,0.01,-0.02,0.00
26.151374,0.01,-0.02,0.01
26.151748,0.01,-0.02,0.01
26.153034,0.01,-0.02,0.01
26.155422,0.01,-0.03,0.01
26.157989,0.01,-0.03,0.01
26.162344,0.01,-0.03,0.01
26.164190,0.01,-0.03,0.01
26.165627,0.01,-0.03,0.00
26.167721,0.01,-0.03,0.01
26.170832,0.02,-0.03,0.01
26.172662,0.01,-0.03,0.01
26.178277,0.02,-0.03,0.00
26.179038,0.02,-0.03,0.00
26.180312,0.02,-0.03,0.01
26.182570,0.02,-0.03,0.00
26.185544,0.02,-0.03,0.00
26.187522,0.02,-0.03,0.00
26.190648,0.02,-0.03,0.00
26.195088,0.02,-0.02,0.00
26.195940,0.02,-0.03,0.00
26.197610,0.02,-0.03,0.00
26.199992,0.02,-0.03,0.00
26.202309,0.02,-0.02,0.00
26.205024,0.02,-0.02,-0.00
26.207283,0.02,-0.03,-0.00
26.211314,0.02,-0.03,0.00
26.212333,0.02,-0.03,0.00
26.214683,0.02,-0.03,0.00
26.217208,0.02,-0.02,0.00
26.219585,0.02,-0.02,0.00
26.222113,0.02,-0.02,0.00
26.225928,0.02,-0.02,0.00
26.235584,0.02,-0.02,0.00
26.236432,0.02,-0.02,0.00
26.237273,0.02,-0.02,0.00
26.237633,0.02,-0.02,0.00
26.237982,0.01,-0.02,0.01
26.239603,0.01,-0.02,0.01
26.251226,0.01,-0.02,0.01
26.251910,0.01,-0.02,0.01
26.252218,0.01,-0.02,0.01
26.252490,0.02,-0.02,0.01
26.252768,0.01,-0.01,0.01
26.254744,0.01,-0.01,0.01
26.256790,0.01,-0.02,0.01
26.259922,0.02,-0.02,0.01
26.262533,0.01,-0.02,0.01
26.264890,0.02,-0.02,0.01
26.266472,0.01,-0.02,0.01
26.269515,0.01,-0.02,0.01
26.271695,0.01,-0.02,0.01
26.275162,0.01,-0.02,0.01
26.278809,0.02,-0.02,0.01
26.280489,0.02,-0.02,0.01
26.281542,0.02,-0.03,0.01
26.283839,0.02,-0.03,0.01
26.286352,0.02,-0.03,0.01
26.290659,0.02,-0.03,0.01
26.294325,0.02,-0.03,0.01
26.294933,0.02,-0.03,0.01
26.297513,0.02,-0.04,0.01
26.298821,0.02,-0.04,0.01
26.301120,0.02,-0.04,0.01
26.304219,0.02,-0.04,0.01
26.307464,0.02,-0.04,0.01
26.310633,0.02,-0.05,0.01
26.311237,0.01,-0.05,0.01
26.314427,0.02,-0.05,0.01
26.315959,0.01,-0.05,0.01
26.318667,0.01,-0.05,0.01
26.320806,0.01,-0.05,0.01
26.324308,0.01,-0.05,0.01
26.330931,0.01,-0.05,0.01
26.331578,0.01,-0.05,0.01
26.331906,0.01,-0.04,0.01
26.333979,0.01,-0.04,0.02
26.336542,0.01,-0.04,0.02
26.338674,0.01,-0.03,0.02
26.340758,0.01,-0.03,0.02
26.346903,0.01,-0.03,0.02
26.347574,0.01,-0.03,0.02
26.348541,0.01,-0.03,0.02
26.350927,0.01,-0.03,0.02
26.354296,0.01,-0.02,0.02
26.356263,0.01,-0.02,0.02
26.358915,0.01,-0.02,0.02
26.361152,0.01,-0.02,0.02
26.363806,0.01,-0.02,0.02
26.365224,0.01,-0.02,0.02
26.369360,0.01,-0.02,0.03
26.370613,0.01,-0.02,0.03
26.373447,0.01,-0.02,0.03
26.376742,0.01,-0.02,0.03
26.378322,0.01,-0.02,0.03
26.380117,0.01,-0.02,0.03
26.382488,0.01,-0.02,0.03
26.385920,0.01,-0.02,0.03
26.387821,0.01,-0.02,0.03
26.391112,0.01,-0.02,0.03
26.394536,0.01,-0.03,0.03
26.395166,0.01,-0.02,0.03
26.397642,0.01,-0.02,0.03
26.399888,0.01,-0.02,0.03
26.403823,0.01,-0.02,0.03
26.404771,0.01,-0.02,0.03
26.408448,0.01,-0.02,0.03
26.410616,0.01,-0.01,0.03
26.412249,0.01,-0.01,0.02
26.415489,0.01,-0.01,0.03
26.417327,0.01,-0.00,0.03
26.420307,0.01,-0.01,0.02
26.423244,0.01,-0.00,0.02
26.429175,0.01,-0.00,0.02
26.429831,0.01,0.00,0.02
26.430175,0.01,0.00,0.02
26.432428,0.02,0.01,0.02
26.434777,0.02,0.01,0.02
26.436783,0.01,0.01,0.01
26.441028,0.01,0.00,0.01
26.450373,0.02,0.01,0.01
26.451594,0.02,0.01,0.01
26.452033,0.02,0.00,0.01
26.452405,0.02,0.00,0.01
26.452781,0.02,0.00,0.01
26.454371,0.02,0.00,0.01
26.456605,0.02,0.00,0.01
26.461308,0.02,0.00,0.01
26.462887,0.03,-0.00,0.01
26.464289,0.03,-0.00,0.01
26.467756,0.03,-0.00,0.01
26.469353,0.02,-0.00,0.01
26.471520,0.02,0.00,0.01
26.476874,0.02,-0.00,0.02
26.477919,0.02,-0.00,0.02
26.478895,0.02,-0.01,0.02
26.481632,0.02,-0.01,0.02
26.484106,0.02,-0.01,0.02
26.486905,0.02,-0.01,0.02
26.488757,0.02,-0.01,0.02
26.493698,0.02,-0.01,0.02
26.494454,0.02,-0.01,0.02
26.496274,0.02,-0.01,0.02
26.499201,0.02,-0.01,0.02
26.501227,0.02,-0.02,0.02
26.503537,0.01,-0.02,0.02
26.506369,0.02,-0.02,0.02
26.510719,0.02,-0.02,0.02
26.511486,0.01,-0.02,0.02
26.513571,0.01,-0.02,0.02
26.515964,0.02,-0.01,0.02
26.518504,0.02,-0.01,0.02
26.520886,0.02,-0.01,0.03
26.524663,0.02,-0.01,0.02
26.534440,0.02,-0.01,0.02
26.535228,0.02,-0.00,0.02
26.535601,0.02,-0.00,0.03
26.535970,0.02,0.00,0.03
26.536342,0.02,0.00,0.03
26.538167,0.02,0.01,0.03
26.550831,0.02,0.01,0.03
26.552334,0.02,0.01,0.03
26.552839,0.03,0.01,0.02
26.553398,0.03,0.01,0.02
26.553853,0.03,0.01,0.03
26.554238,0.03,0.02,0.03
26.556889,0.03,0.01,0.03
26.559782,0.03,0.01,0.03
26.561002,0.03,0.02,0.03
26.562802,0.03,0.01,0.03
26.565587,0.03,0.01,0.03
26.568225,0.03,0.01,0.03
26.570184,0.03,0.01,0.03
26.572568,0.03,0.02,0.03
26.576569,0.03,0.01,0.03
26.578539,0.03,0.01,0.03
26.580379,0.03,0.01,0.03
26.582603,0.02,0.01,0.04
26.585791,0.02,0.01,0.03
26.587734,0.02,0.01,0.03
26.590024,0.03,0.01,0.04
26.593489,0.02,0.01,0.03
26.596205,0.02,0.01,0.03
26.597630,0.02,0.01,0.04
26.599906,0.02,0.01,0.04
26.602375,0.03,0.02,0.03
26.605696,0.03,0.02,0.03
26.609397,0.02,0.02,0.04
26.610210,0.02,0.01,0.03
26.612552,0.03,0.01,0.03
26.614829,0.03,0.01,0.03
26.617504,0.03,0.01,0.03
26.620320,0.03,0.01,0.03
26.622228,0.03,0.02,0.03
26.631923,0.03,0.01,0.03
26.632732,0.03,0.01,0.03
26.633151,0.03,0.02,0.02
26.633486,0.03,0.01,0.02
26.634632,0.03,0.01,0.02
26.636842,0.03,0.02,0.02
26.639306,0.03,0.01,0.02
26.654379,0.03,0.01,0.02
26.655388,0.03,0.01,0.01
26.655710,0.04,0.02,0.01
26.656026,0.04,0.02,0.01
26.656375,0.03,0.02,0.01
26.656668,0.03,0.02,0.01
26.662680,0.04,0.02,0.01
26.663216,0.04,0.03,0.01
26.663482,0.04,0.03,0.01
26.664602,0.04,0.03,0.01
26.666399,0.04,0.03,0.01
26.669272,0.04,0.03,0.01
26.671690,0.04,0.03,0.00
26.675599,0.04,0.03,0.00
26.677687,0.04,0.03,0.00
26.679069,0.04,0.03,0.00
26.681658,0.04,0.03,0.00
26.684946,0.04,0.04,0.01
26.686312,0.03,0.04,0.00
26.688930,0.03,0.03,0.01
26.692873,0.03,0.04,0.01
26.694701,0.03,0.04,0.01
26.696371,0.03,0.04,0.01
26.698720,0.03,0.04,0.01
26.701163,0.02,0.04,0.01
26.704015,0.03,0.04,0.01
26.707673,0.03,0.04,0.01
26.710480,0.03,0.04,0.02
26.712159,0.02,0.04,0.01
26.714055,0.02,0.05,0.02
26.716015,0.02,0.04,0.02
26.718483,0.02,0.04,0.02
26.721371,0.02,0.04,0.02
26.731837,0.03,0.04,0.02
26.733380,0.02,0.04,0.02
26.733795,0.02,0.04,0.02
26.734599,0.03,0.04,0.02
26.735389,0.02,0.04,0.02
26.735829,0.02,0.04,0.02
26.744708,0.02,0.04,0.02
26.745441,0.02,0.03,0.02
26.745743,0.02,0.04,0.02
26.746017,0.02,0.04,0.02
26.749658,0.03,0.03,0.02
26.750510,0.02,0.03,0.02
26.753265,0.02,0.04,0.02
26.755479,0.03,0.03,0.02
26.758181,0.02,0.03,0.02
26.760801,0.02,0.03,0.02
26.763760,0.02,0.03,0.02
26.765536,0.02,0.04,0.02
26.768232,0.03,0.04,0.02
26.770311,0.02,0.04,0.02
26.773234,0.02,0.05,0.01
26.775744,0.03,0.05,0.01
26.778312,0.03,0.05,0.01
26.782244,0.03,0.05,0.01
26.784564,0.03,0.06,0.01
26.785211,0.03,0.06,0.01
26.787465,0.03,0.06,0.01
26.791145,0.03,0.06,0.01
26.793875,0.03,0.06,0.01
26.795507,0.03,0.06,0.01
26.797704,0.03,0.06,0.01
26.800025,0.04,0.07,0.01
26.802713,0.03,0.06,0.00
26.805845,0.04,0.06,0.00
26.809532,0.04,0.06,0.00
26.810671,0.04,0.06,0.01
26.812891,0.04,0.06,0.00
26.814659,0.04,0.06,0.00
26.817345,0.04,0.06,0.00
26.820548,0.05,0.06,0.00
26.823873,0.05,0.05,-0.00
26.830979,0.04,0.05,-0.00
26.831627,0.04,0.05,0.00
26.831961,0.05,0.05,-0.00
26.832435,0.05,0.04,-0.01
26.834471,0.05,0.04,-0.01
26.837822,0.05,0.04,-0.01
26.846436,0.05,0.03,-0.01
26.847241,0.05,0.03,-0.01
26.847602,0.04,0.03,-0.01
