time,wx (rad/s),wy (rad/s),wz (rad/s)
7.449271,-0.08,-0.05,-0.11
7.453252,-0.08,-0.05,-0.11
7.454198,-0.08,-0.05,-0.11
7.456760,-0.07,-0.05,-0.11
7.459157,-0.07,-0.05,-0.11
7.461760,-0.07,-0.05,-0.11
7.464708,-0.07,-0.05,-0.11
7.467082,-0.06,-0.04,-0.11
7.470144,-0.06,-0.04,-0.11
7.471646,-0.06,-0.04,-0.11
7.474298,-0.05,-0.04,-0.11
7.476554,-0.05,-0.03,-0.12
7.478818,-0.05,-0.03,-0.12
7.481305,-0.04,-0.03,-0.12
7.484024,-0.04,-0.02,-0.12
7.486950,-0.04,-0.02,-0.12
7.488840,-0.04,-0.01,-0.12
7.491518,-0.03,-0.01,-0.12
7.493912,-0.02,-0.00,-0.12
7.496164,-0.02,-0.00,-0.12
7.498627,-0.02,0.00,-0.12
7.502867,-0.02,0.01,-0.12
7.503649,-0.02,0.01,-0.12
7.506700,-0.01,0.02,-0.11
7.508629,-0.01,0.03,-0.11
7.511164,-0.01,0.03,-0.11
7.513405,-0.01,0.04,-0.11
7.515890,-0.01,0.04,-0.10
7.519691,-0.00,0.04,-0.10
7.520885,-0.00,0.05,-0.10
7.523345,-0.00,0.06,-0.10
7.526613,-0.00,0.06,-0.09
7.528289,-0.00,0.06,-0.09
7.530676,-0.00,0.06,-0.09
7.533132,0.01,0.06,-0.09
7.540852,0.01,0.06,-0.08
7.541833,0.01,0.05,-0.08
7.542241,0.01,0.04,-0.08
7.544727,0.02,0.03,-0.08
7.546396,0.02,0.02,-0.07
7.548071,0.02,0.01,-0.08
7.550917,0.02,-0.00,-0.08
7.557147,0.02,-0.01,-0.08
7.557902,0.02,-0.03,-0.08
7.558237,0.03,-0.04,-0.07
7.560321,0.03,-0.05,-0.07
7.562856,0.03,-0.05,-0.08
7.566485,0.03,-0.06,-0.08
7.570218,0.02,-0.06,-0.07
7.570807,0.02,-0.07,-0.07
7.572674,0.02,-0.07,-0.07
7.576263,0.02,-0.07,-0.07
7.577792,0.01,-0.07,-0.07
7.580021,0.01,-0.07,-0.07
7.582425,0.01,-0.06,-0.06
7.585678,0.01,-0.06,-0.06
7.587608,0.00,-0.05,-0.06
7.590017,0.00,-0.05,-0.06
7.592411,-0.00,-0.04,-0.06
7.594772,-0.00,-0.04,-0.06
7.597259,-0.00,-0.03,-0.05
7.599718,-0.00,-0.02,-0.05
7.602241,-0.01,-0.02,-0.05
7.605310,-0.01,-0.01,-0.05
7.607159,-0.01,-0.00,-0.05
7.609666,-0.01,0.01,-0.04
7.612107,-0.01,0.01,-0.04
7.614507,-0.01,0.02,-0.04
7.622150,-0.01,0.03,-0.03
7.622823,-0.01,0.04,-0.03
7.623188,-0.01,0.05,-0.03
7.625290,-0.02,0.06,-0.03
7.627177,-0.02,0.07,-0.02
7.629480,-0.02,0.08,-0.02
7.632080,-0.02,0.09,-0.02
7.636058,-0.01,0.09,-0.02
7.636822,-0.02,0.10,-0.01
7.639336,-0.02,0.11,-0.01
7.641833,-0.02,0.11,-0.01
7.644788,-0.02,0.12,-0.00
7.646761,-0.02,0.12,-0.00
7.649324,-0.02,0.12,-0.00
7.652303,-0.02,0.12,0.00
7.662743,-0.02,0.11,0.00
7.663370,-0.02,0.11,0.01
7.663738,-0.02,0.11,0.01
7.664087,-0.02,0.10,0.01
7.665090,-0.02,0.09,0.01
7.667055,-0.02,0.08,0.01
7.669189,-0.02,0.08,0.01
7.671798,-0.02,0.07,0.01
7.675303,-0.02,0.06,0.01
7.676602,-0.01,0.05,0.01
7.678975,-0.02,0.04,0.01
7.681752,-0.02,0.04,0.01
7.684778,-0.02,0.03,0.01
7.686472,-0.02,0.03,0.01
7.689845,-0.01,0.02,0.01
7.691291,-0.02,0.01,0.01
7.693658,-0.02,0.01,0.01
7.696367,-0.02,0.01,0.01
7.698821,-0.02,0.01,0.01
7.701379,-0.02,-0.00,0.00
7.704341,-0.02,-0.00,0.00
7.706154,-0.02,-0.01,0.00
7.708607,-0.02,-0.01,0.00
7.711303,-0.02,-0.01,0.01
7.713463,-0.02,-0.01,0.00
7.716705,-0.02,-0.01,0.00
7.718456,-0.02,-0.01,0.00
7.720928,-0.02,-0.01,0.00
7.724109,-0.02,-0.01,0.00
7.726086,-0.02,-0.00,0.00
7.728245,-0.02,-0.00,0.00
7.730640,-0.02,-0.00,0.00
7.733244,-0.02,0.00,0.00
7.735719,-0.02,0.00,0.00
7.738120,-0.03,0.00,0.00
7.740419,-0.03,0.01,0.00
7.743491,-0.03,0.01,0.01
7.745429,-0.03,0.01,0.00
7.747868,-0.03,0.01,0.00
7.750566,-0.03,0.00,0.00
7.752913,-0.03,0.00,0.00
7.755620,-0.03,0.00,-0.00
7.758097,-0.03,-0.00,0.00
7.760411,-0.03,-0.00,-0.00
7.763360,-0.03,-0.01,-0.00
7.765366,-0.03,-0.01,-0.01
7.768612,-0.02,-0.01,-0.01
7.770546,-0.02,-0.02,-0.01
7.772936,-0.02,-0.02,-0.01
7.775098,-0.02,-0.02,-0.01
7.777510,-0.02,-0.03,-0.01
7.780019,-0.02,-0.03,-0.01
7.783626,-0.02,-0.03,-0.01
7.785488,-0.02,-0.03,-0.01
7.788124,-0.02,-0.04,-0.01
7.790578,-0.01,-0.04,-0.02
7.792400,-0.01,-0.04,-0.02
7.794984,-0.02,-0.04,-0.02
7.797515,-0.01,-0.04,-0.02
7.800937,-0.02,-0.04,-0.02
7.803229,-0.01,-0.04,-0.02
7.805393,-0.01,-0.04,-0.02
7.807336,-0.01,-0.03,-0.02
7.810000,-0.01,-0.03,-0.02
7.812275,-0.01,-0.03,-0.02
7.814833,-0.01,-0.03,-0.02
7.817866,-0.01,-0.02,-0.02
7.819835,-0.01,-0.02,-0.02
7.823154,-0.01,-0.02,-0.01
7.824817,-0.00,-0.02,-0.01
7.827102,-0.00,-0.01,-0.02
7.829536,-0.00,-0.01,-0.01
7.832100,-0.00,-0.01,-0.01
7.835480,-0.00,-0.01,-0.01
7.837094,0.00,-0.01,-0.01
7.839616,0.00,-0.01,-0.01
7.843049,0.00,-0.00,-0.01
7.844594,0.00,-0.01,-0.01
7.846938,0.00,-0.01,-0.01
7.849535,0.00,-0.01,-0.01
7.852369,0.00,-0.01,-0.00
7.854340,0.00,-0.01,0.00
7.856799,0.00,-0.01,0.00
7.859079,-0.00,-0.01,0.00
7.862550,0.00,-0.01,0.00
7.864131,-0.00,-0.01,0.00
7.866518,-0.00,-0.02,0.01
7.868988,0.00,-0.01,0.01
7.871604,-0.00,-0.01,0.01
7.874147,0.00,-0.01,0.02
7.876498,-0.00,-0.02,0.01
7.879007,-0.00,-0.02,0.02
7.881921,-0.00,-0.02,0.02
7.883781,0.00,-0.02,0.02
7.886333,0.00,-0.02,0.02
7.888843,0.00,-0.01,0.02
7.891324,-0.00,-0.01,0.02
7.893739,0.00,-0.01,0.03
7.896488,0.00,-0.01,0.03
7.898748,0.00,-0.01,0.03
7.901990,0.00,-0.00,0.03
7.903815,0.01,0.00,0.03
7.906400,0.01,0.01,0.03
7.908661,0.01,0.01,0.03
7.911096,0.00,0.01,0.03
7.913845,0.01,0.01,0.04
7.920220,0.01,0.01,0.04
7.920942,0.01,0.02,0.04
7.921775,0.01,0.02,0.04
7.923588,0.01,0.02,0.04
7.926132,0.02,0.02,0.04
7.928482,0.02,0.02,0.04
7.931413,0.02,0.02,0.04
7.934083,0.01,0.03,0.04
7.935841,0.02,0.03,0.04
7.938334,0.02,0.03,0.04
7.941215,0.01,0.03,0.04
7.943159,0.02,0.03,0.04
7.945683,0.02,0.03,0.04
7.948238,0.02,0.03,0.04
7.950517,0.02,0.03,0.04
7.953037,0.02,0.03,0.04
7.955592,0.02,0.03,0.04
7.957996,0.02,0.03,0.04
7.960937,0.02,0.02,0.04
7.962924,0.02,0.02,0.03
7.965974,0.02,0.02,0.03
7.967917,0.02,0.02,0.03
7.970586,0.02,0.02,0.03
7.972823,0.02,0.01,0.03
7.975232,0.02,0.01,0.03
7.977876,0.02,0.01,0.03
7.980895,0.02,0.01,0.03
7.983524,0.02,0.01,0.03
7.985091,0.02,0.01,0.03
7.987722,0.02,0.01,0.03
7.990181,0.02,0.01,0.03
7.992800,0.01,0.00,0.03
7.994972,0.01,0.00,0.03
7.997651,0.01,0.00,0.03
8.000561,0.01,0.00,0.02
8.002446,0.01,-0.00,0.02
8.005033,0.01,-0.00,0.02
8.007361,0.01,-0.01,0.02
8.010976,0.00,-0.01,0.02
8.013161,0.01,-0.01,0.02
8.014933,0.00,-0.01,0.02
8.020642,0.00,-0.02,0.02
8.021368,0.00,-0.02,0.02
8.023371,0.00,-0.02,0.02
8.024866,0.00,-0.03,0.02
8.027349,0.00,-0.03,0.01
8.029635,-0.00,-0.04,0.02
8.032595,0.00,-0.04,0.01
8.036580,0.01,-0.04,0.01
8.037078,0.01,-0.04,0.01
8.040039,0.01,-0.04,0.01
8.042015,0.01,-0.04,0.01
8.044346,0.01,-0.05,0.01
8.046821,0.01,-0.05,0.01
8.050402,0.01,-0.05,0.00
8.051867,0.01,-0.05,0.00
8.054497,0.01,-0.05,0.00
8.056862,0.02,-0.05,-0.00
8.059779,0.02,-0.05,-0.00
8.061648,0.01,-0.05,-0.00
8.064371,0.01,-0.05,-0.01
8.067152,0.02,-0.05,-0.01
8.069327,0.02,-0.05,-0.01
8.071780,0.02,-0.05,-0.01
8.074402,0.02,-0.05,-0.01
8.076562,0.02,-0.05,-0.01
8.079576,0.02,-0.05,-0.01
8.081451,0.02,-0.05,-0.01
8.084828,0.02,-0.05,-0.01
8.086585,0.02,-0.05,-0.01
8.089071,0.02,-0.05,-0.01
8.091491,0.02,-0.04,-0.01
8.093840,0.01,-0.04,-0.01
8.096243,0.01,-0.04,-0.01
8.100723,0.01,-0.04,-0.01
8.101704,0.01,-0.04,-0.01
8.103704,0.01,-0.04,-0.01
8.106295,0.01,-0.03,-0.01
8.108562,0.01,-0.03,-0.01
8.110957,0.01,-0.03,-0.01
8.113451,0.01,-0.03,-0.00
8.116812,0.00,-0.03,-0.00
8.119156,0.00,-0.02,-0.00
8.120955,0.01,-0.02,0.00
8.123357,0.00,-0.01,0.00
8.125820,0.00,-0.02,0.00
8.128213,0.00,-0.01,0.00
8.130963,0.00,-0.01,0.00
8.139654,-0.00,-0.00,0.00
8.140385,0.00,0.00,0.00
8.140746,-0.00,0.01,0.01
8.141386,0.00,0.01,0.01
8.143675,0.00,0.01,0.01
8.146283,0.00,0.01,0.01
8.151849,0.00,0.02,0.01
8.152765,-0.00,0.02,0.01
8.153449,0.00,0.02,0.01
8.155786,0.00,0.03,0.02
8.158656,0.00,0.03,0.02
8.160917,0.00,0.03,0.02
8.162971,0.00,0.03,0.01
8.168245,0.00,0.03,0.02
8.169010,-0.00,0.03,0.02
8.170660,-0.00,0.03,0.01
8.172885,0.00,0.03,0.01
8.175216,-0.00,0.03,0.01
8.178544,-0.00,0.03,0.01
8.180176,-0.00,0.03,0.01
8.183758,-0.00,0.02,0.01
8.185333,-0.00,0.03,0.01
8.187676,0.00,0.02,0.01
8.190251,-0.00,0.02,0.01
8.192560,-0.00,0.02,0.01
8.194994,-0.00,0.02,0.01
8.200332,0.00,0.02,0.01
8.201055,-0.00,0.01,0.01
8.202632,-0.00,0.02,0.00
8.204938,-0.00,0.01,0.01
8.207407,-0.00,0.02,0.01
8.210041,0.00,0.02,0.01
8.212374,0.00,0.01,0.01
8.215082,0.00,0.01,0.01
8.219007,0.00,0.01,0.00
8.221191,0.00,0.01,0.01
8.222421,0.00,0.01,0.00
8.224762,0.00,0.01,0.00
8.227271,0.01,0.01,0.00
8.229730,0.00,0.01,-0.00
8.238593,0.00,0.00,-0.00
8.239376,0.00,0.00,-0.00
8.239780,0.01,-0.00,-0.00
8.240202,0.01,-0.00,-0.01
8.243482,0.01,-0.01,-0.01
8.244635,0.01,-0.01,-0.01
8.248226,0.01,-0.02,-0.01
8.252829,0.01,-0.02,-0.01
8.253491,0.01,-0.02,-0.01
8.254418,0.01,-0.02,-0.01
8.258017,0.01,-0.02,-0.01
8.259278,0.01,-0.03,-0.01
8.261665,0.01,-0.03,-0.01
8.264165,0.01,-0.03,-0.01
8.267412,0.01,-0.03,-0.01
8.269165,0.01,-0.04,-0.01
8.271674,0.01,-0.04,-0.01
8.274365,0.01,-0.04,-0.01
8.277541,0.01,-0.04,-0.01
8.279495,0.01,-0.04,-0.01
8.284890,0.01,-0.04,-0.01
8.286717,0.01,-0.04,-0.01
8.287184,0.01,-0.04,-0.01
8.289362,0.01,-0.04,-0.01
8.291527,0.01,-0.04,-0.01
8.293955,0.01,-0.04,-0.01
8.296940,0.01,-0.03,-0.01
8.299541,0.01,-0.04,-0.01
8.301298,0.01,-0.04,-0.01
8.303790,0.01,-0.04,-0.01
8.306001,0.01,-0.03,-0.01
8.308490,0.01,-0.03,-0.01
8.310929,0.01,-0.03,-0.01
8.313462,0.01,-0.03,-0.01
8.316476,0.01,-0.03,-0.01
8.318371,0.01,-0.03,-0.01
8.320858,0.01,-0.03,-0.01
8.323299,0.00,-0.03,-0.01
8.325936,0.00,-0.03,-0.01
8.328229,0.00,-0.02,-0.01
8.330809,0.00,-0.02,-0.01
8.335402,0.00,-0.02,-0.01
8.336417,0.00,-0.02,-0.01
8.338561,0.00,-0.02,-0.01
8.340959,0.00,-0.02,-0.01
8.343253,0.00,-0.02,-0.01
8.345749,0.00,-0.02,-0.01
8.349841,-0.00,-0.02,-0.01
8.350656,-0.00,-0.02,-0.01
8.353101,-0.00,-0.02,-0.01
8.356093,-0.00,-0.02,-0.01
8.358402,-0.00,-0.02,-0.01
8.360396,-0.01,-0.02,-0.01
8.363066,-0.01,-0.02,-0.01
8.366830,-0.00,-0.01,-0.01
8.367856,-0.01,-0.01,-0.01
8.370673,-0.01,-0.01,-0.01
8.372812,-0.01,-0.01,-0.01
8.375958,-0.01,-0.01,-0.01
8.377842,-0.01,-0.00,-0.01
8.380487,-0.01,-0.00,-0.01
8.384354,-0.01,0.00,-0.01
8.385526,-0.01,0.00,-0.01
8.388200,-0.01,0.00,-0.01
8.390152,-0.01,0.01,-0.01
8.392673,-0.02,0.01,-0.01
8.395592,-0.01,0.01,-0.01
8.397849,-0.01,0.01,-0.01
8.400602,-0.01,0.01,-0.01
8.402583,-0.01,0.01,-0.01
8.405041,-0.01,0.01,-0.01
8.407402,-0.01,0.01,-0.01
8.410097,-0.01,0.01,-0.01
8.412476,-0.01,0.01,-0.01
8.417478,-0.01,0.01,-0.00
8.418402,-0.01,0.01,-0.01
8.419915,-0.01,0.01,-0.00
8.422251,-0.01,0.01,-0.00
8.424768,-0.00,0.01,-0.00
8.427334,-0.00,0.00,-0.00
8.429909,-0.00,0.00,0.00
8.438486,-0.00,0.00,-0.00
8.439317,-0.00,0.00,-0.00
8.439724,0.00,-0.00,0.00
8.440138,0.00,-0.00,0.00
8.442360,0.01,-0.00,0.00
8.444499,0.00,-0.00,0.00
8.448176,0.00,-0.00,0.00
8.452402,0.00,-0.00,0.00
8.453169,0.00,-0.00,0.00
8.454988,0.00,-0.00,0.00
8.456832,0.00,0.00,0.01
8.459355,0.00,0.00,0.01
8.461852,0.00,0.00,0.00
8.466223,0.00,0.01,0.00
8.466936,0.00,0.01,0.00
8.469185,0.00,0.01,0.00
8.471723,0.00,0.01,0.01
8.474784,0.00,0.01,0.01
8.476536,0.00,0.01,0.00
8.479001,0.00,0.02,0.00
8.482963,0.00,0.01,0.01
8.483986,0.00,0.02,0.01
8.486559,0.00,0.01,0.01
8.488967,0.00,0.01,0.01
8.491381,0.00,0.01,0.01
8.494475,0.00,0.01,0.01
8.496324,0.00,0.02,0.01
8.500901,0.00,0.02,0.01
8.502011,0.00,0.02,0.01
8.503968,0.00,0.02,0.01
8.506312,0.00,0.02,0.01
8.508745,0.00,0.01,0.01
8.511191,0.00,0.01,0.01
8.517437,0.00,0.01,0.01
8.518364,0.00,0.01,0.01
8.519253,0.01,0.01,0.01
8.521383,0.00,0.01,0.01
8.523712,0.00,0.01,0.01
8.526050,0.01,0.01,0.01
8.528431,0.01,0.01,0.01
8.538485,0.01,0.00,0.01
8.539234,0.01,0.00,0.01
8.539609,0.01,0.00,0.01
8.539971,0.01,-0.00,0.01
8.541322,0.01,-0.00,0.01
8.544194,0.01,-0.00,0.01
8.546373,0.01,-0.00,0.01
8.550826,0.01,-0.00,0.01
8.551812,0.01,-0.01,0.00
8.553875,0.01,-0.00,0.00
8.555619,0.01,-0.00,0.00
8.558209,0.01,-0.00,0.01
8.560537,0.01,-0.00,0.00
8.563483,0.01,-0.00,0.00
8.566949,0.01,0.00,0.01
8.568059,0.01,-0.00,0.01
8.570338,0.01,-0.00,0.01
8.573409,0.01,0.00,0.01
8.575326,0.01,0.00,0.01
8.577924,0.01,0.00,0.01
8.581951,0.01,0.00,0.01
8.583111,0.01,0.01,0.01
8.585285,0.00,0.01,0.01
8.587697,0.00,0.01,0.01
8.590401,0.00,0.01,0.01
8.593084,0.00,0.01,0.01
8.595090,0.00,0.01,0.01
8.599106,0.01,0.01,0.01
8.600211,0.01,0.02,0.01
8.603628,0.00,0.02,0.01
8.605823,0.00,0.02,0.01
8.607352,0.01,0.02,0.01
8.609916,0.01,0.02,0.01
8.613007,0.00,0.02,0.01
8.615757,0.00,0.02,0.01
8.617211,0.01,0.02,0.01
8.619683,0.00,0.03,0.01
8.622219,0.01,0.02,0.01
8.624538,0.00,0.02,0.01
8.627099,0.00,0.02,0.01
8.630052,0.00,0.02,0.01
8.638439,0.01,0.02,0.01
8.639665,0.00,0.01,0.01
8.640071,0.00,0.01,0.01
8.640442,0.00,0.01,0.01
8.642121,0.00,0.01,0.01
8.644627,0.00,0.01,0.01
8.653257,0.00,0.01,0.01
8.654289,0.00,0.01,0.01
8.654641,0.00,0.01,0.01
8.654973,0.00,0.01,0.01
8.656846,0.00,0.00,0.01
8.659231,0.00,0.00,0.01
8.661960,0.00,0.00,0.01
8.664731,0.00,0.00,0.01
8.674970,-0.00,-0.00,0.01
8.675523,-0.00,0.00,0.01
8.675879,-0.00,0.00,0.01
8.676205,-0.00,-0.00,0.01
8.676831,-0.00,-0.00,0.01
8.678932,-0.00,0.00,0.01
8.681609,-0.00,0.00,0.01
8.685971,-0.01,-0.00,0.01
8.686758,-0.01,0.00,0.01
8.689178,-0.01,0.00,0.01
8.692011,-0.01,0.01,0.01
8.693765,-0.01,0.01,0.01
8.696922,-0.01,0.01,0.01
8.698869,-0.01,0.01,0.01
8.701455,-0.01,0.01,0.01
8.703917,-0.01,0.01,0.01
8.706536,-0.01,0.01,0.01
8.708883,-0.00,0.02,0.01
8.711899,-0.00,0.02,0.01
8.713792,0.00,0.02,0.01
8.716547,0.00,0.02,0.01
8.718586,0.01,0.02,0.01
8.720926,0.01,0.03,0.01
8.723507,0.01,0.03,0.01
8.725879,0.01,0.03,0.01
8.728485,0.01,0.03,0.00
8.731526,0.02,0.03,0.01
8.733423,0.02,0.03,0.01
8.735744,0.02,0.03,0.00
8.738484,0.02,0.03,0.00
8.740707,0.03,0.03,0.01
8.743191,0.02,0.03,0.01
8.745684,0.02,0.03,0.00
8.748237,0.02,0.03,0.01
8.751169,0.02,0.03,0.01
8.753134,0.02,0.03,0.01
8.755555,0.02,0.03,0.01
8.758071,0.02,0.03,0.01
8.760614,0.01,0.03,0.01
8.763928,0.01,0.02,0.01
8.765781,0.01,0.02,0.01
8.768017,0.01,0.02,0.01
8.771253,0.00,0.02,0.01
8.773424,-0.00,0.02,0.01
8.775723,-0.00,0.02,0.01
8.778513,-0.00,0.01,0.01
8.780710,-0.00,0.01,0.01
8.783015,-0.01,0.00,0.01
8.785373,-0.01,-0.00,0.01
8.787794,-0.01,-0.00,0.00
8.790815,-0.01,-0.01,0.00
8.792720,-0.02,-0.01,0.00
8.795161,-0.02,-0.01,0.00
8.798111,-0.01,-0.02,-0.00
8.800122,-0.01,-0.02,-0.00
8.802638,-0.01,-0.02,-0.00
8.805373,-0.01,-0.03,-0.00
8.807832,-0.01,-0.02,-0.00
8.810754,-0.01,-0.03,-0.00
8.816800,-0.00,-0.03,-0.00
8.817505,-0.00,-0.03,-0.00
8.818244,0.00,-0.03,-0.00
8.820049,0.01,-0.03,-0.01
8.822424,0.01,-0.03,-0.01
8.825035,0.01,-0.02,-0.00
8.827682,0.01,-0.02,-0.00
8.830703,0.02,-0.02,-0.01
8.832229,0.02,-0.01,-0.00
8.834704,0.02,-0.01,-0.01
8.837136,0.02,-0.01,-0.00
8.839627,0.02,-0.00,-0.00
8.842895,0.02,-0.00,-0.00
8.844785,0.02,-0.00,-0.00
8.847943,0.02,0.00,-0.00
8.850120,0.02,0.01,-0.00
8.851939,0.02,0.01,-0.00
8.854456,0.01,0.01,0.00
8.856943,0.02,0.01,0.00
8.859473,0.02,0.01,0.00
8.862001,0.01,0.01,0.00
8.864302,0.01,0.01,0.00
8.866891,0.01,0.01,0.00
8.870219,0.01,0.01,0.00
8.871776,0.01,0.01,0.01
8.874152,0.00,0.01,0.01
8.876931,0.00,0.01,0.01
8.879077,0.00,0.01,0.01
8.881800,-0.00,0.01,0.01
8.884001,-0.00,0.00,0.01
8.886504,-0.00,0.00,0.01
8.890887,-0.00,-0.00,0.01
8.891293,-0.00,-0.00,0.01
8.895416,0.00,-0.00,0.01
8.899535,0.00,-0.00,0.01
8.900276,-0.00,-0.01,0.01
8.902297,0.00,-0.01,0.01
8.904636,0.01,-0.01,0.01
8.907224,0.00,-0.01,0.01
8.910582,0.01,-0.01,0.01
8.911140,0.01,-0.01,0.01
8.914677,0.01,-0.01,0.01
8.917758,0.01,-0.01,0.01
8.920044,0.01,-0.01,0.01
8.921803,0.01,-0.01,0.01
8.924495,0.01,-0.00,0.01
8.926909,0.01,-0.00,0.01
8.932978,0.01,-0.00,0.01
8.933665,0.01,-0.00,0.01
8.934173,0.01,-0.00,0.01
8.936909,0.01,-0.00,0.01
8.938540,0.01,-0.00,0.01
8.941125,0.01,0.00,0.00
8.943435,0.01,0.00,0.01
8.953155,0.01,-0.00,0.01
8.954228,0.01,0.00,0.01
8.954574,0.01,0.00,0.01
8.954872,0.01,0.00,0.01
8.956812,0.01,0.00,0.01
8.964386,0.01,0.00,0.01
8.964841,0.00,0.00,0.01
8.965125,0.00,0.00,0.01
8.965409,0.00,0.00,0.01
8.973007,0.00,-0.00,0.00
8.973857,0.00,-0.00,0.01
8.974216,0.00,-0.01,0.01
8.975267,0.00,-0.01,0.01
8.978581,0.00,-0.01,0.01
8.980633,0.00,-0.01,0.01
8.982754,0.00,-0.01,0.00
8.985204,0.00,-0.01,0.01
8.988109,0.00,-0.01,0.01
8.990149,0.00,-0.01,0.01
8.992673,0.00,-0.01,0.01
8.997420,0.00,-0.02,0.00
8.998502,0.00,-0.01,0.01
9.000185,0.00,-0.01,0.00
9.002718,0.00,-0.02,0.00
9.005092,0.01,-0.02,0.00
9.008141,0.00,-0.02,0.00
9.010215,0.00,-0.02,0.01
9.013905,0.01,-0.02,0.00
9.014893,0.01,-0.02,0.00
9.017702,0.01,-0.02,0.00
9.020000,0.00,-0.02,0.00
9.022389,0.01,-0.02,0.00
9.025298,0.01,-0.02,0.00
9.027888,0.01,-0.02,0.00
9.034938,0.01,-0.02,0.00
9.035979,0.01,-0.02,0.00
9.036397,0.01,-0.02,0.00
9.037328,0.01,-0.02,0.00
9.039669,0.01,-0.02,0.00
9.042583,0.01,-0.02,0.00
9.044606,0.01,-0.02,0.01
9.048106,0.01,-0.02,0.01
9.049704,0.00,-0.02,0.00
9.052273,0.01,-0.02,0.00
9.054577,0.01,-0.02,0.01
9.057004,0.01,-0.02,0.01
9.059377,0.01,-0.02,0.01
9.064066,0.01,-0.02,0.01
9.064956,0.01,-0.02,0.01
9.067554,0.01,-0.02,0.01
9.069381,0.00,-0.02,0.01
9.071765,0.00,-0.01,0.01
9.074224,0.01,-0.01,0.01
9.076615,0.01,-0.01,0.01
9.080599,0.00,-0.01,0.01
9.081684,0.00,-0.01,0.01
9.084344,0.01,-0.01,0.01
9.087206,0.00,-0.01,0.01
9.089077,0.00,-0.01,0.01
9.091515,0.01,-0.01,0.01
9.093960,0.00,-0.01,0.01
9.097029,0.00,-0.01,0.01
9.099009,0.00,-0.01,0.01
9.101504,0.01,-0.01,0.01
9.103965,0.00,-0.01,0.01
9.107005,0.00,-0.01,0.01
9.108700,-0.00,-0.01,0.01
9.112787,0.00,-0.01,0.01
9.116785,0.00,-0.01,0.01
9.118037,0.00,-0.01,0.01
9.119426,0.00,-0.01,0.01
9.121174,0.00,-0.01,0.01
9.124612,0.00,-0.01,0.01
9.127148,0.00,-0.01,0.01
9.135945,0.00,-0.01,0.01
9.136670,0.00,-0.01,0.01
9.137065,0.00,-0.01,0.01
9.139428,0.00,-0.01,0.01
9.139829,0.00,-0.01,0.01
9.140845,0.00,-0.00,0.01
9.143636,0.00,-0.00,0.01
9.148224,0.00,-0.00,0.02
9.148950,0.00,-0.00,0.01
9.150757,0.00,0.00,0.01
9.153186,0.00,0.00,0.02
9.155975,0.00,0.00,0.01
9.158172,0.00,0.01,0.01
9.160497,0.01,0.01,0.02
9.163114,0.01,0.01,0.01
9.166107,0.00,0.01,0.01
9.168080,0.00,0.01,0.01
9.170557,0.00,0.01,0.01
9.172922,0.00,0.01,0.02
9.175407,0.00,0.01,0.01
9.180782,0.00,0.00,0.01
9.181707,0.00,0.00,0.01
9.182967,0.00,0.00,0.01
9.186138,0.00,0.00,0.01
9.187809,0.00,0.00,0.01
9.190190,0.01,0.00,0.01
9.192679,0.01,0.01,0.01
9.196315,0.01,-0.00,0.01
9.197727,0.01,-0.01,0.01
9.200331,0.00,-0.00,0.01
9.202951,0.01,-0.00,0.01
9.205864,0.01,-0.00,0.01
9.207904,0.01,-0.01,0.01
9.210083,0.00,-0.01,0.01
9.213433,0.01,-0.01,0.01
9.216238,0.00,-0.01,0.01
9.217649,0.00,-0.01,0.01
9.219995,0.01,-0.01,0.01
9.222340,0.01,-0.01,0.01
9.225318,0.01,-0.01,0.01
9.227390,0.01,-0.01,0.00
9.234743,0.00,-0.01,0.00
9.235577,0.00,-0.01,0.00
9.235973,0.00,-0.01,0.00
9.237299,0.00,-0.01,0.00
9.241658,0.01,-0.01,0.00
9.242302,0.00,-0.01,0.00
9.253867,0.00,-0.01,0.00
9.254597,0.00,-0.01,0.00
9.254931,0.01,-0.01,0.01
9.255263,0.00,-0.01,0.00
9.255568,0.00,-0.01,0.00
9.257023,0.00,-0.01,0.00
9.259579,0.01,-0.01,0.00
9.264181,0.00,-0.00,0.00
9.265077,0.00,-0.00,0.00
9.266668,0.01,-0.00,0.00
9.269321,0.00,-0.01,0.00
9.271613,0.00,-0.01,0.00
9.274058,0.01,-0.01,0.00
9.276491,0.01,-0.01,0.00
9.279036,0.00,-0.01,0.00
9.281493,0.00,-0.01,0.00
9.284681,0.00,-0.01,-0.00
9.286369,0.00,-0.02,0.00
9.288822,0.00,-0.02,0.00
9.291347,0.00,-0.02,0.00
9.293894,0.00,-0.02,-0.00
9.296284,0.01,-0.02,0.00
9.298771,0.01,-0.02,0.00
9.301316,0.01,-0.03,0.00
9.304586,0.01,-0.02,0.00
9.306565,0.01,-0.02,0.00
9.308569,0.01,-0.02,-0.00
9.318609,0.01,-0.02,0.00
9.319293,0.01,-0.02,-0.00
9.319666,0.01,-0.03,-0.00
9.320006,0.01,-0.02,-0.00
9.321550,0.00,-0.03,-0.00
9.324253,0.01,-0.02,-0.00
9.326365,0.01,-0.03,-0.00
9.330469,0.01,-0.02,-0.00
9.331189,0.01,-0.02,-0.00
9.333499,0.00,-0.02,0.00
9.337097,0.00,-0.02,0.00
9.338726,0.00,-0.02,0.00
