time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
43.211156,-0.0601,-0.0144,0.0424,0.075
43.220763,-0.0951,-0.0281,0.0707,0.122
43.221727,-0.0586,-0.0371,0.0584,0.091
43.226124,-0.0510,-0.0294,0.0937,0.111
43.232326,-0.0482,-0.0125,0.1024,0.114
43.237398,-0.0501,-0.0387,0.1133,0.130
43.241699,-0.0260,0.0067,0.1076,0.111
43.246614,-0.0163,0.0040,0.0472,0.050
43.252200,-0.0021,0.0012,0.0372,0.037
43.256373,0.0429,0.0246,0.0177,0.053
43.261166,0.0471,0.0715,0.0341,0.092
43.266218,0.0607,0.0467,-0.0234,0.080
43.276531,0.0740,0.0483,-0.0280,0.093
43.277423,0.1014,0.0617,-0.0349,0.124
43.281805,0.1284,0.0440,-0.0132,0.136
43.289462,0.1219,0.0502,0.0107,0.132
43.291203,0.1273,0.0347,0.0033,0.132
43.295129,0.1090,0.0550,0.0031,0.122
43.306186,0.1145,0.0203,-0.0280,0.120
43.306985,0.0869,0.0238,-0.0471,0.102
43.310505,0.0785,-0.0176,-0.0660,0.104
43.322885,0.0180,-0.0087,-0.1346,0.136
43.323891,-0.0134,-0.0210,-0.1715,0.173
43.324850,0.0006,-0.0139,-0.1629,0.164
43.330061,-0.0162,-0.0232,-0.1567,0.159
43.340737,-0.0375,-0.0251,-0.1219,0.130
43.341994,-0.0371,-0.0505,-0.1111,0.128
43.345556,-0.0461,-0.0542,-0.1027,0.125
43.351918,-0.0454,-0.0553,-0.0446,0.084
43.354582,-0.0447,-0.0279,-0.0130,0.054
43.360986,-0.0821,-0.0245,0.0112,0.086
43.365121,-0.0644,0.0002,0.0257,0.069
43.373942,-0.0614,-0.0085,0.0401,0.074
43.374831,-0.0796,0.0017,0.0781,0.112
43.380231,-0.0597,0.0428,0.0920,0.118
43.392452,-0.0614,0.0288,0.0820,0.106
43.393643,-0.0394,0.0551,0.0768,0.102
43.394460,-0.0508,0.0860,0.0978,0.140
43.401428,-0.0432,0.0738,0.0948,0.128
43.404290,-0.0285,0.0689,0.1085,0.132
43.410271,-0.0283,0.0758,0.1197,0.145
43.414794,-0.0425,0.0564,0.1071,0.128
43.419327,-0.0186,0.0489,0.1183,0.129
43.423410,0.0120,0.0461,0.1009,0.112
43.428473,0.0305,0.0525,0.1476,0.160
43.439199,0.0085,0.0539,0.1818,0.190
43.439712,0.0033,0.0287,0.1490,0.152
43.443643,-0.0113,0.0299,0.1022,0.107
43.457767,-0.0330,0.0098,0.0440,0.056
43.458731,-0.0450,0.0160,0.0219,0.053
43.459958,-0.0594,0.0030,0.0214,0.063
43.463685,-0.0331,-0.0097,0.0043,0.035
43.477453,-0.0452,0.0015,0.0159,0.048
43.478530,-0.0191,-0.0065,0.0059,0.021
43.479414,-0.0027,0.0045,-0.0134,0.014
43.489896,-0.0030,-0.0199,-0.0563,0.060
43.490996,-0.0128,0.0058,-0.0751,0.076
43.492867,0.0036,-0.0043,-0.0984,0.099
43.505508,-0.0037,0.0073,-0.1214,0.122
43.506649,-0.0086,-0.0095,-0.1227,0.123
43.507754,-0.0088,0.0001,-0.1073,0.108
43.513116,0.0006,-0.0068,-0.0563,0.057
43.518275,0.0195,-0.0303,0.0061,0.037
43.526695,0.0384,-0.0040,0.0345,0.052
43.527315,0.0358,0.0032,0.0437,0.057
43.535846,0.0379,-0.0016,0.0195,0.043
43.541488,0.0424,0.0220,0.0359,0.060
43.541878,-0.0197,0.0146,0.0355,0.043
43.546951,-0.0173,0.0095,0.0423,0.047
43.552095,-0.0030,0.0259,0.0704,0.075
43.556865,-0.0150,0.0159,0.0578,0.062
43.562592,-0.0152,0.0320,0.0620,0.071
43.566752,-0.0083,-0.0043,0.0306,0.032
43.572091,-0.0134,0.0048,0.0350,0.038
43.577359,-0.0042,0.0018,0.0322,0.033
43.587964,0.0026,-0.0155,0.0199,0.025
43.588461,0.0115,-0.0185,0.0243,0.033
43.591511,0.0133,-0.0334,0.0120,0.038
43.596467,0.0104,-0.0291,-0.0312,0.044
43.601538,-0.0044,-0.0177,-0.0643,0.067
43.606715,-0.0167,-0.0277,-0.0592,0.067
43.611487,-0.0193,-0.0233,-0.0612,0.068
43.616921,-0.0383,-0.0592,-0.0515,0.087
43.621466,-0.0333,-0.0330,-0.0489,0.068
43.626901,-0.0188,-0.0330,-0.0842,0.092
43.634016,-0.0019,-0.0376,-0.1003,0.107
43.636313,-0.0041,0.0101,-0.0949,0.096
43.640991,0.0101,-0.0090,-0.0489,0.051
43.645889,0.0266,0.0172,-0.0390,0.050
43.651820,0.0169,0.0171,-0.0102,0.026
43.656052,0.0333,0.0025,-0.0315,0.046
43.661490,0.0353,0.0024,-0.0147,0.038
43.666762,0.0255,-0.0050,0.0661,0.071
43.671435,0.0086,-0.0433,0.0511,0.068
43.676246,0.0013,-0.0363,0.0172,0.040
43.681675,0.0083,-0.0388,0.0002,0.040
43.690483,0.0081,-0.0415,0.0046,0.043
43.691237,0.0200,-0.0393,-0.0409,0.060
43.696248,0.0198,-0.0276,-0.0836,0.090
43.706706,0.0270,-0.0347,-0.1141,0.122
43.707711,0.0079,-0.0227,-0.1300,0.132
43.710970,0.0413,0.0155,-0.1171,0.125
43.717700,0.0364,-0.0011,-0.1137,0.119
43.720784,0.0460,0.0088,-0.1223,0.131
43.724943,0.0293,0.0045,-0.1330,0.136
43.730736,0.0271,0.0075,-0.1340,0.137
43.736269,0.0580,0.0106,-0.1136,0.128
43.740539,0.0722,0.0044,-0.0980,0.122
43.744596,0.0791,0.0125,-0.0397,0.089
43.751575,0.1121,-0.0151,0.0062,0.113
43.754610,0.0689,0.0003,0.0160,0.071
43.760467,0.0497,0.0179,0.0044,0.053
43.774581,0.0473,0.0068,0.0119,0.049
43.775421,-0.0144,-0.0233,0.0311,0.041
43.776719,-0.0141,-0.0152,0.0573,0.061
43.780391,-0.0066,-0.0263,0.0547,0.061
43.790367,-0.0230,-0.0375,0.0877,0.098
43.791228,0.0200,-0.0536,0.1203,0.133
43.794310,0.0127,-0.0342,0.1146,0.120
43.803388,-0.0302,-0.0246,0.0969,0.104
43.804021,-0.0515,-0.0224,0.0817,0.099
43.810105,-0.0418,-0.0060,0.0405,0.058
43.815553,-0.0489,0.0245,0.0400,0.068
43.819181,-0.0416,0.0024,0.0419,0.059
43.823806,-0.0224,0.0018,0.0223,0.032
43.829477,-0.0272,0.0108,0.0148,0.033
43.834156,0.0060,0.0341,-0.0282,0.045
43.838344,0.0200,0.0289,-0.0469,0.059
43.844111,0.0005,0.0335,-0.0582,0.067
43.850661,0.0265,0.0381,-0.0552,0.072
43.853762,0.0334,0.0381,-0.0569,0.076
43.859430,0.0259,-0.0070,-0.0562,0.062
43.867620,-0.0076,0.0053,-0.0388,0.040
43.868523,0.0019,0.0248,-0.0073,0.026
43.874071,0.0043,0.0156,-0.0283,0.033
43.879030,0.0326,0.0327,-0.0205,0.051
43.888113,0.0178,0.0235,0.0064,0.030
43.891180,-0.0066,0.0189,0.0472,0.051
43.894739,-0.0215,0.0212,0.1256,0.129
43.902721,-0.0030,0.0352,0.1866,0.190
43.903593,0.0153,0.0105,0.1970,0.198
43.907652,-0.0143,0.0311,0.1740,0.177
43.912484,-0.0035,0.0251,0.1370,0.139
43.917608,-0.0214,0.0261,0.1263,0.131
43.922871,-0.0367,0.0128,0.1062,0.113
43.928359,-0.0683,-0.0170,0.0267,0.075
43.933627,-0.0807,-0.0108,-0.0164,0.083
43.937225,-0.0764,0.0049,-0.0186,0.079
43.943628,-0.0767,0.0207,-0.0564,0.097
43.952338,-0.0532,0.0247,-0.0702,0.091
43.953865,-0.0273,0.0264,-0.0790,0.088
43.956876,-0.0418,0.0473,-0.0996,0.118
43.962693,-0.0442,0.0232,-0.1437,0.152
43.967650,0.0082,0.0280,-0.1422,0.145
43.972960,0.0246,0.0186,-0.1145,0.119
43.978041,0.0455,0.0309,-0.0870,0.103
43.987956,0.0451,0.0003,-0.0194,0.049
43.988745,0.0566,0.0007,0.0570,0.080
43.993525,0.0682,0.0247,0.0851,0.112
44.003951,0.0701,-0.0230,0.1342,0.153
44.004509,0.0507,-0.0158,0.1115,0.124
44.006622,-0.0090,0.0053,0.0866,0.087
44.011300,-0.0565,-0.0356,0.0714,0.098
44.016461,-0.0587,-0.0429,0.0706,0.101
44.022080,-0.0561,-0.0336,0.0793,0.103
44.027386,-0.0724,-0.0102,0.0783,0.107
44.033223,-0.0935,-0.0037,0.0299,0.098
44.036381,-0.0693,-0.0469,-0.0346,0.091
44.040872,-0.0715,-0.0255,-0.0676,0.102
44.047547,-0.0286,-0.0185,-0.0717,0.079
44.051376,-0.0336,-0.0043,-0.0805,0.087
44.056194,0.0161,-0.0043,-0.0653,0.067
44.061231,0.0511,0.0076,-0.0574,0.077
44.065937,0.0786,0.0145,-0.0354,0.087
44.070975,0.0917,0.0261,-0.0111,0.096
44.076255,0.0952,0.0424,-0.0156,0.105
44.086157,0.1035,0.0323,0.0060,0.109
44.086777,0.0927,0.0461,0.0274,0.107
44.090755,0.1034,0.0288,0.0154,0.108
44.102948,0.0832,0.0519,0.0056,0.098
44.103544,0.0751,0.0510,0.0126,0.092
44.106463,0.0599,0.0382,0.0480,0.086
44.110681,0.0401,0.0374,0.0166,0.057
44.116151,0.0159,0.0129,-0.0099,0.023
44.120408,-0.0367,-0.0042,-0.0147,0.040
44.125435,-0.0554,0.0098,-0.0409,0.070
44.137083,-0.0716,-0.0190,-0.0478,0.088
44.138208,-0.0759,-0.0569,-0.0236,0.098
44.140145,-0.0872,-0.0588,-0.0305,0.110
44.145566,-0.0603,-0.0607,-0.0112,0.086
44.152394,-0.0622,-0.0554,0.0340,0.090
44.154854,-0.0711,-0.0550,0.0194,0.092
44.159372,-0.0467,-0.0688,-0.0141,0.084
44.165971,-0.0699,-0.0565,-0.0497,0.103
44.169450,-0.0834,-0.0678,-0.0541,0.120
44.174493,-0.0873,-0.0527,-0.0536,0.115
44.187209,-0.0603,-0.0330,-0.0364,0.078
44.188217,-0.0312,-0.0325,0.0162,0.048
44.189843,-0.0213,-0.0298,0.0256,0.045
44.194943,-0.0210,-0.0223,-0.0103,0.032
44.203901,0.0150,-0.0339,0.0064,0.038
44.204678,0.0103,-0.0122,-0.0128,0.020
44.210047,0.0318,-0.0050,-0.0080,0.033
44.215233,0.0554,0.0069,-0.0199,0.059
44.219213,0.0765,-0.0171,-0.0104,0.079
44.224123,0.0498,0.0043,-0.0437,0.066
44.228944,0.0568,0.0113,-0.0554,0.080
44.234229,0.0612,0.0112,-0.0669,0.091
44.238547,0.0372,0.0113,-0.0854,0.094
44.244893,0.0276,0.0068,-0.0964,0.101
44.249394,0.0276,-0.0070,-0.1216,0.125
44.254960,0.0253,-0.0229,-0.0918,0.098
44.259092,0.0587,0.0090,-0.0812,0.101
44.269246,0.0491,0.0289,-0.0588,0.082
44.270187,0.0775,0.0390,-0.0152,0.088
44.273844,0.0820,0.0419,0.0067,0.092
44.287093,0.0936,0.0329,0.0188,0.101
44.287700,0.0931,0.0405,0.0285,0.105
44.288141,0.0830,0.0266,0.0238,0.090
44.293443,0.0967,-0.0064,0.0903,0.132
44.301983,0.0936,0.0009,0.1680,0.192
44.302599,0.0430,0.0149,0.1427,0.150
44.308478,0.0308,0.0001,0.1364,0.140
44.316490,0.0139,-0.0314,0.1111,0.116
44.317783,-0.0504,-0.0200,0.0765,0.094
44.323201,-0.1022,-0.0111,0.0612,0.120
44.327633,-0.1180,-0.0116,-0.0014,0.119
44.339966,-0.1290,0.0096,-0.0325,0.133
44.340557,-0.1399,0.0283,-0.0608,0.155
44.342402,-0.1174,0.0257,-0.0650,0.137
44.353128,-0.0951,0.0162,-0.0548,0.111
44.354106,-0.0825,0.0402,0.0077,0.092
44.358412,-0.0438,0.0593,0.0222,0.077
44.365144,-0.0102,0.0329,0.0626,0.071
44.366849,0.0303,0.0139,0.0812,0.088
44.371790,0.0538,0.0376,0.0734,0.098
44.376483,0.0461,0.0301,0.0728,0.091
44.386580,0.0267,-0.0014,0.0530,0.059
44.387422,0.0477,0.0006,0.0334,0.058
44.393619,0.0542,-0.0022,0.0020,0.054
44.401632,0.0322,-0.0360,-0.0100,0.049
44.402293,0.0316,-0.0196,-0.0078,0.038
44.407383,0.0240,-0.0224,-0.0246,0.041
44.412865,0.0497,-0.0537,-0.0103,0.074
44.416614,0.0253,-0.0610,-0.0272,0.071
44.421183,-0.0035,-0.0541,-0.0416,0.068
44.426511,-0.0321,-0.0566,-0.0511,0.083
44.430844,-0.0295,-0.0495,-0.0889,0.106
44.435861,-0.0435,-0.0518,-0.1003,0.121
44.440748,-0.0242,-0.0326,-0.1257,0.132
44.446999,-0.0381,-0.0298,-0.1151,0.125
44.451148,-0.0541,-0.0174,-0.1261,0.138
44.455860,-0.0272,0.0024,-0.1248,0.128
44.463882,-0.0172,0.0293,-0.0688,0.077
44.466896,-0.0120,0.0275,-0.0583,0.066
44.470993,0.0050,0.0330,-0.0384,0.051
44.475986,0.0384,0.0288,0.0170,0.051
44.484151,0.0503,0.0438,0.0576,0.088
44.485562,0.0693,0.0584,0.0954,0.132
44.490821,0.0596,0.0108,0.1208,0.135
44.502190,0.0238,0.0228,0.1626,0.166
44.502825,0.0428,0.0392,0.1681,0.178
44.505704,0.0474,0.0147,0.1759,0.183
44.511031,0.0282,-0.0075,0.1573,0.160
44.520928,0.0233,0.0010,0.1267,0.129
44.523652,0.0015,-0.0287,0.0680,0.074
44.525565,-0.0487,-0.0297,0.0336,0.066
44.533076,-0.0413,-0.0449,0.0231,0.065
44.541430,-0.0484,-0.0576,-0.0347,0.083
44.542090,-0.0695,-0.0344,-0.0872,0.117
44.545844,-0.0808,-0.0372,-0.1083,0.140
44.550019,-0.0801,-0.0374,-0.1671,0.189
44.554287,-0.1030,-0.0683,-0.1874,0.224
44.559629,-0.0970,-0.0533,-0.2382,0.263
44.564939,-0.0768,-0.0262,-0.2385,0.252
44.569338,-0.0590,-0.0226,-0.2148,0.224
44.574394,-0.0104,-0.0021,-0.1911,0.191
44.582252,0.0141,-0.0291,-0.1153,0.120
44.584973,0.0789,0.0129,-0.0331,0.087
44.589240,0.0958,-0.0142,0.0199,0.099
44.594954,0.0722,-0.0104,0.0461,0.086
44.599480,0.0915,-0.0069,0.1029,0.138
44.604839,0.1010,-0.0393,0.0926,0.143
44.609424,0.0818,-0.0218,0.1013,0.132
44.613829,0.0557,0.0048,0.0932,0.109
44.618903,0.0226,-0.0093,0.0494,0.055
44.624331,0.0038,-0.0090,0.0370,0.038
44.631322,0.0017,-0.0018,0.0224,0.022
44.634236,-0.0336,-0.0042,0.0196,0.039
44.638612,-0.0164,-0.0185,0.0073,0.026
44.646306,-0.0326,-0.0350,0.0071,0.048
44.648977,-0.0320,-0.0275,-0.0264,0.050
44.654322,-0.0575,-0.0152,-0.0690,0.091
44.659438,-0.0684,-0.0196,-0.1018,0.124
44.663974,-0.0389,-0.0165,-0.1080,0.116
44.668135,-0.0025,0.0012,-0.0925,0.093
44.673003,0.0502,-0.0074,-0.1080,0.119
44.686467,0.0811,0.0102,-0.0711,0.108
44.687288,0.1117,0.0348,-0.0083,0.117
44.690934,0.1420,0.0140,0.0324,0.146
44.693813,0.1223,0.0240,0.0299,0.128
44.702994,0.1121,0.0243,0.0274,0.118
44.703570,0.1139,0.0318,-0.0107,0.119
44.708061,0.0871,0.0415,-0.0223,0.099
44.716628,0.0487,0.0394,-0.0362,0.072
44.718359,0.0698,0.0420,-0.0261,0.086
44.722743,0.0599,0.0231,0.0218,0.068
44.731801,0.0358,0.0044,0.0480,0.060
44.732292,-0.0023,-0.0048,0.0619,0.062
44.737816,-0.0091,-0.0021,0.0734,0.074
44.748197,-0.0111,-0.0065,0.0561,0.058
44.748774,-0.0559,-0.0419,0.0319,0.077
44.752459,-0.0931,-0.0246,0.0388,0.104
44.758616,-0.0825,0.0163,0.0362,0.092
44.762504,-0.0935,-0.0120,0.0051,0.094
44.767617,-0.1021,0.0028,0.0147,0.103
44.772109,-0.0987,0.0103,-0.0209,0.101
44.786071,-0.1097,0.0345,-0.0608,0.130
44.787321,-0.0803,0.0373,-0.0385,0.097
44.788122,-0.0370,0.0400,-0.0139,0.056
44.791970,-0.0035,0.0309,0.0010,0.031
44.798141,0.0225,0.0409,0.0252,0.053
44.802694,0.0436,0.0483,0.0302,0.072
44.806542,0.0621,0.0509,0.0494,0.094
44.813999,0.0806,0.0508,0.0588,0.112
44.816659,0.1036,0.0696,0.0727,0.144
44.822897,0.0909,0.0572,0.0887,0.139
44.826202,0.0642,0.0614,0.0878,0.125
44.831002,0.0638,0.0630,0.0536,0.104
44.836402,0.0517,0.0457,0.0030,0.069
44.841613,0.0207,0.0428,-0.0186,0.051
44.849732,0.0280,0.0615,-0.0377,0.077
44.850783,0.0258,0.0326,-0.0280,0.050
44.856188,0.0119,0.0041,0.0101,0.016
44.866443,-0.0185,0.0378,-0.0280,0.051
44.867041,-0.0319,0.0451,-0.0183,0.058
44.870941,-0.0619,0.0382,-0.0276,0.078
44.875854,-0.0655,0.0220,-0.0558,0.089
44.881543,-0.0881,0.0227,-0.0456,0.102
44.885871,-0.0535,0.0116,-0.0449,0.071
44.891681,-0.0359,0.0388,-0.0180,0.056
44.895874,-0.0232,0.0326,0.0088,0.041
44.901216,-0.0011,0.0357,0.0447,0.057
44.906055,0.0253,0.0434,0.1208,0.131
44.913921,0.0371,-0.0156,0.1534,0.159
44.915582,0.0605,-0.0010,0.2093,0.218
44.919935,0.0552,0.0059,0.2289,0.235
44.925203,0.0497,0.0006,0.1887,0.195
44.930646,0.0441,0.0092,0.1703,0.176
44.934943,0.0313,-0.0204,0.1305,0.136
44.939999,0.0280,-0.0261,0.1219,0.128
44.951600,0.0033,-0.0321,0.0919,0.097
44.952344,0.0143,-0.0214,0.0312,0.040
44.954556,0.0039,-0.0106,-0.0549,0.056
44.962944,-0.0136,-0.0379,-0.0951,0.103
44.965029,-0.0382,-0.0171,-0.1158,0.123
44.969488,-0.0386,-0.0060,-0.0865,0.095
44.975250,-0.0317,-0.0114,-0.0859,0.092
44.984164,-0.0440,-0.0333,-0.1185,0.131
44.985196,-0.0108,-0.0310,-0.1175,0.122
44.989263,0.0056,-0.0120,-0.1237,0.124
44.996821,0.0173,0.0116,-0.1227,0.124
44.999289,0.0408,0.0045,-0.1240,0.131
45.003942,0.0524,-0.0002,-0.1015,0.114
45.009072,0.0451,0.0309,-0.0840,0.100
45.014575,0.0498,0.0429,-0.0737,0.099
45.019809,0.0641,0.0501,-0.0921,0.123
45.023796,0.0878,0.0359,-0.0818,0.125
45.029128,0.0898,0.0241,-0.0787,0.122
45.034245,0.0680,0.0197,-0.0684,0.098
45.038882,0.0703,-0.0037,-0.0392,0.081
45.044538,0.0629,-0.0055,-0.0103,0.064
45.048341,0.0151,-0.0287,0.0162,0.036
45.054615,-0.0156,-0.0494,0.0589,0.078
45.059423,-0.0319,-0.0320,0.0633,0.078
45.064672,-0.0647,-0.0647,0.0699,0.115
45.068957,-0.0521,-0.0712,0.0598,0.107
45.073035,-0.0824,-0.0658,0.0712,0.127
45.082357,-0.1243,-0.0580,0.0444,0.144
45.083287,-0.1326,-0.0385,0.0297,0.141
45.088597,-0.1313,-0.0403,-0.0418,0.144
45.094460,-0.1133,-0.0467,-0.0746,0.143
45.100638,-0.0788,-0.0267,-0.0642,0.105
45.103336,-0.0492,-0.0042,-0.0491,0.070
45.107584,-0.0271,0.0253,-0.0625,0.073
45.112818,0.0232,0.0141,-0.0568,0.063
45.118634,0.0541,-0.0088,-0.0487,0.073
45.123061,0.0634,0.0183,0.0234,0.070
45.133870,0.1034,0.0284,0.0569,0.121
45.134406,0.1050,0.0240,0.0781,0.133
45.138087,0.1162,0.0192,0.1274,0.173
45.153085,0.1153,-0.0022,0.1334,0.176
45.154217,0.1095,0.0189,0.0871,0.141
45.154685,0.0681,0.0350,0.0196,0.079
45.157847,0.0697,0.0249,-0.0068,0.074
45.166858,0.0548,0.0172,-0.0069,0.058
45.167612,0.0470,0.0309,-0.0141,0.058
45.174160,0.0442,0.0230,-0.0261,0.056
45.184705,0.0392,0.0203,-0.0594,0.074
45.185706,-0.0299,0.0343,-0.0923,0.103
45.186886,-0.0413,0.0152,-0.0939,0.104
45.203448,-0.0692,-0.0036,-0.0740,0.101
45.204513,-0.0611,-0.0172,-0.1207,0.136
45.205381,-0.0791,-0.0210,-0.1242,0.149
45.207108,-0.0517,-0.0246,-0.1086,0.123
45.212158,-0.0390,-0.0256,-0.0739,0.087
45.217002,-0.0477,-0.0147,-0.0087,0.051
45.221237,-0.0064,-0.0183,0.0321,0.038
45.227463,0.0060,-0.0173,0.0891,0.091
45.231742,0.0182,-0.0094,0.1076,0.110
45.237184,0.0351,-0.0160,0.0972,0.105
45.241578,0.0445,-0.0110,0.1012,0.111
45.248777,0.0513,0.0010,0.1146,0.126
45.251129,0.0794,0.0246,0.1159,0.143
45.256675,0.0740,0.0289,0.0934,0.123
45.266478,0.0518,0.0211,0.0687,0.089
45.267028,0.0559,0.0085,0.0513,0.076
45.272212,0.0292,-0.0039,0.0387,0.049
45.285608,-0.0188,0.0217,-0.0354,0.046
45.286702,-0.0284,0.0283,-0.0827,0.092
45.287389,-0.0451,-0.0030,-0.0772,0.090
45.290763,-0.0212,0.0137,-0.0860,0.090
45.298684,0.0095,0.0327,-0.0731,0.081
45.301223,-0.0002,0.0184,-0.0319,0.037
45.305115,-0.0073,-0.0101,-0.0292,0.032
45.310345,0.0238,-0.0074,-0.0146,0.029
45.315677,0.0048,0.0214,-0.0050,0.022
45.320876,0.0216,0.0452,-0.0049,0.050
45.327698,0.0098,0.0426,-0.0120,0.045
45.330085,0.0172,0.0141,-0.0095,0.024
45.335627,0.0197,0.0357,-0.0141,0.043
45.340248,0.0363,0.0475,0.0003,0.060
45.349805,0.0243,0.0306,0.0550,0.067
45.350381,0.0004,0.0233,0.0782,0.082
45.355261,-0.0232,-0.0078,0.0751,0.079
45.366009,-0.0418,-0.0078,0.0293,0.052
45.367012,-0.0415,-0.0100,-0.0018,0.043
45.370239,-0.0435,-0.0169,0.0149,0.049
45.383058,-0.0692,-0.0214,-0.0161,0.074
45.384191,-0.0733,-0.0045,-0.0231,0.077
45.384973,-0.0559,-0.0185,-0.0181,0.062
45.390209,-0.0363,-0.0134,-0.0202,0.044
45.398839,-0.0311,-0.0034,-0.0223,0.038
45.399948,-0.0448,-0.0149,-0.0268,0.054
45.403951,-0.0346,-0.0142,-0.0097,0.039
45.411783,-0.0364,-0.0183,0.0119,0.042
45.414153,-0.0286,0.0038,0.0072,0.030
45.419789,-0.0280,0.0186,0.0073,0.034
45.424271,-0.0180,0.0142,0.0312,0.039
45.428909,-0.0200,0.0170,0.0382,0.046
45.434170,-0.0171,0.0198,0.0809,0.085
45.438332,-0.0001,0.0154,0.0780,0.079
45.444275,-0.0070,0.0133,0.0419,0.045
45.449143,0.0169,0.0349,0.0702,0.080
45.455018,0.0239,0.0255,0.1031,0.109
45.465999,0.0403,0.0563,0.1427,0.159
45.466541,0.0232,0.0748,0.1178,0.141
45.468419,0.0061,0.0669,0.0932,0.115
45.482739,0.0152,0.0734,0.0616,0.097
45.483427,0.0168,0.0606,0.0708,0.095
45.483842,0.0350,0.0501,0.0798,0.100
45.488526,0.0409,0.0395,0.1148,0.128
45.497996,0.0419,-0.0021,0.1447,0.151
45.498907,0.0026,-0.0174,0.1291,0.130
45.503066,-0.0270,-0.0115,0.1230,0.126
45.516145,-0.0159,-0.0296,0.0883,0.094
45.516998,-0.0525,-0.0429,0.0705,0.098
45.518076,-0.0672,-0.0726,0.0290,0.103
45.522975,-0.0818,-0.0782,-0.0501,0.124
45.534993,-0.0487,-0.0790,-0.0833,0.125
45.535968,-0.0324,-0.0937,-0.1020,0.142
45.538091,-0.0114,-0.0822,-0.1347,0.158
45.545581,0.0189,-0.0921,-0.1221,0.154
45.553454,0.0443,-0.0875,-0.1522,0.181
45.554100,0.0719,-0.0710,-0.1892,0.214
45.558280,0.1182,-0.0213,-0.1807,0.217
45.563632,0.1311,-0.0385,-0.2079,0.249
45.567257,0.1273,-0.0412,-0.2444,0.279
45.571816,0.1283,-0.0246,-0.2329,0.267
45.577030,0.1034,-0.0269,-0.2524,0.274
45.582232,0.0740,-0.0526,-0.2763,0.291
45.587247,0.0594,-0.0610,-0.2880,0.300
45.591992,0.0498,-0.0335,-0.3161,0.322
45.597260,-0.0120,-0.0246,-0.2653,0.267
45.601570,-0.0305,-0.0250,-0.1885,0.193
45.606467,-0.0274,0.0055,-0.0934,0.097
45.611605,-0.0217,-0.0068,0.0199,0.030
45.616979,-0.0161,-0.0025,0.0965,0.098
45.622356,-0.0295,0.0444,0.1345,0.145
45.628267,0.0094,0.0527,0.1648,0.173
45.631470,0.0194,0.0345,0.2091,0.213
45.636355,0.0054,0.0304,0.2362,0.238
45.652138,0.0224,0.0094,0.2558,0.257
45.653097,0.0176,-0.0143,0.2608,0.262
45.654388,-0.0013,-0.0286,0.2394,0.241
45.656168,0.0153,-0.0313,0.2323,0.235
45.671406,-0.0253,-0.0485,0.2228,0.229
45.672106,-0.0633,-0.0493,0.1395,0.161
45.672488,-0.0679,-0.0548,0.0784,0.117
45.682250,-0.0867,-0.0412,-0.0368,0.103
45.683019,-0.1008,-0.0419,-0.0891,0.141
45.686121,-0.1147,-0.0304,-0.1194,0.168
45.694318,-0.0858,0.0027,-0.1517,0.174
45.696574,-0.0595,0.0334,-0.1478,0.163
45.700078,-0.0311,0.0428,-0.1176,0.129
45.706593,-0.0075,0.0593,-0.0687,0.091
45.710369,-0.0053,0.0782,-0.0464,0.091
45.716139,0.0278,0.0827,-0.0195,0.089
45.720811,0.0131,0.0753,-0.0452,0.089
45.726974,0.0247,0.0514,-0.0515,0.077
45.730231,0.0056,0.0397,-0.0507,0.065
45.735264,-0.0229,0.0710,-0.0522,0.091
45.742431,-0.0250,0.0474,-0.0063,0.054
45.745468,-0.0031,0.0287,0.0558,0.063
45.750066,0.0211,0.0124,0.0864,0.090
45.754590,0.0117,0.0316,0.1142,0.119
45.764871,0.0118,0.0030,0.1370,0.138
45.765492,0.0143,0.0077,0.1072,0.108
45.770643,0.0047,0.0099,0.0848,0.086
45.779999,0.0093,0.0095,0.1149,0.116
45.780622,-0.0337,-0.0076,0.1257,0.130
45.786037,-0.0335,-0.0174,0.1054,0.112
45.794361,-0.0240,-0.0249,0.0711,0.079
45.795137,-0.0432,-0.0253,0.0442,0.067
45.799441,-0.0576,-0.0185,0.0010,0.061
45.804452,-0.0410,-0.0189,-0.0014,0.045
45.809763,-0.0532,-0.0121,-0.0037,0.055
45.816562,-0.0177,-0.0267,0.0438,0.054
45.818883,-0.0015,-0.0248,0.0529,0.058
45.824461,-0.0091,-0.0228,0.0048,0.025
45.829542,-0.0048,-0.0302,-0.0214,0.037
45.834488,0.0185,0.0075,-0.0308,0.037
45.842021,0.0346,0.0046,-0.0092,0.036
45.844800,0.0364,-0.0126,-0.0283,0.048
45.848551,0.0311,-0.0177,-0.0472,0.059
45.854093,0.0474,-0.0108,-0.0685,0.084
45.859615,0.0208,-0.0063,-0.0942,0.097
45.864218,0.0467,-0.0018,-0.1363,0.144
45.868309,0.0226,0.0195,-0.1471,0.150
45.876803,0.0009,0.0027,-0.0769,0.077
45.878118,0.0152,0.0005,-0.0454,0.048
45.883535,-0.0131,0.0173,-0.0189,0.029
45.890060,-0.0104,-0.0018,-0.0378,0.039
45.900604,-0.0149,-0.0184,-0.0257,0.035
45.901707,-0.0121,0.0032,0.0029,0.013
45.905104,-0.0092,-0.0014,-0.0234,0.025
45.911034,-0.0086,-0.0392,-0.0400,0.057
