time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.859775,0.1270,0.0207,-0.0872,0.155
9.864637,0.1047,0.0087,-0.1086,0.151
9.868868,0.1063,0.0039,-0.0774,0.132
9.874655,0.1103,0.0252,-0.0702,0.133
9.881548,0.1000,0.0203,-0.0891,0.135
9.884035,0.0756,0.0177,-0.0818,0.113
9.888771,0.0633,0.0152,-0.0721,0.097
9.893025,0.0581,0.0460,-0.0576,0.094
9.898890,0.0530,0.0171,-0.0291,0.063
9.903685,0.0526,0.0360,-0.0387,0.075
9.909003,0.0379,0.0380,-0.0126,0.055
9.917685,0.0305,-0.0003,-0.0271,0.041
9.918586,0.0350,0.0330,-0.0153,0.050
9.923129,0.0228,0.0493,-0.0201,0.058
9.932796,0.0248,0.0322,-0.0297,0.050
9.933718,0.0125,0.0224,-0.0344,0.043
9.938208,0.0194,0.0317,-0.0152,0.040
9.942831,0.0476,0.0362,-0.0175,0.062
9.948584,0.0066,0.0263,-0.0340,0.043
9.953408,-0.0174,0.0308,-0.0004,0.035
9.957803,-0.0221,0.0210,0.0281,0.041
9.965275,-0.0220,0.0042,0.0161,0.028
9.967476,-0.0338,0.0137,0.0446,0.058
9.973655,-0.0431,-0.0055,0.0514,0.067
9.978002,-0.0308,-0.0078,0.0534,0.062
9.983255,-0.0185,-0.0219,0.0864,0.091
9.987552,-0.0301,-0.0288,0.0810,0.091
9.992915,-0.0392,-0.0191,0.0781,0.089
9.998596,-0.0268,-0.0117,0.0966,0.101
10.002737,-0.0405,-0.0258,0.0627,0.079
10.008235,-0.0138,-0.0303,0.1052,0.110
10.018176,-0.0252,-0.0276,0.1235,0.129
10.019089,-0.0294,-0.0273,0.0941,0.102
10.022876,-0.0242,-0.0342,0.1029,0.111
10.027192,-0.0333,-0.0363,0.1068,0.118
10.032862,-0.0306,-0.0288,0.0868,0.096
10.036981,-0.0586,-0.0024,0.0979,0.114
10.043068,-0.0318,-0.0095,0.1279,0.132
10.048770,-0.0172,-0.0213,0.1221,0.125
10.051397,-0.0383,-0.0092,0.1448,0.150
10.056679,-0.0428,-0.0115,0.1600,0.166
10.065574,-0.0590,0.0052,0.1228,0.136
10.066431,-0.0680,0.0242,0.1098,0.131
10.071290,-0.0651,0.0382,0.1325,0.152
10.075925,-0.0502,0.0165,0.1074,0.120
10.083260,-0.0451,0.0140,0.0754,0.089
10.086534,-0.0375,0.0234,0.0580,0.073
10.090768,-0.0586,0.0161,0.0834,0.103
10.098240,-0.0557,0.0373,0.0753,0.101
10.100756,-0.0504,0.0370,0.0103,0.063
10.105881,-0.0712,0.0272,0.0291,0.082
10.121401,-0.0919,0.0056,0.0286,0.096
10.122344,-0.0695,-0.0276,0.0282,0.080
10.123087,-0.0687,-0.0155,0.0231,0.074
10.125893,-0.0749,-0.0106,0.0371,0.084
10.132686,-0.0739,-0.0413,0.0129,0.086
10.136110,-0.0730,-0.0195,0.0150,0.077
10.140237,-0.0981,-0.0240,0.0171,0.102
10.148287,-0.0587,-0.0428,0.0266,0.077
10.151003,-0.0505,-0.0257,0.0335,0.066
10.156132,-0.0471,-0.0253,0.0236,0.058
10.163195,-0.0390,-0.0179,0.0187,0.047
10.165297,-0.0355,-0.0081,0.0139,0.039
10.170393,-0.0036,-0.0174,-0.0003,0.018
10.175361,-0.0005,-0.0243,0.0117,0.027
10.180456,0.0145,0.0164,0.0094,0.024
10.184960,0.0222,0.0331,0.0047,0.040
10.189677,0.0273,0.0044,-0.0047,0.028
10.196989,0.0206,0.0163,-0.0236,0.035
10.199821,0.0257,0.0258,0.0053,0.037
10.205061,0.0116,0.0090,0.0148,0.021
10.210473,0.0332,0.0090,-0.0067,0.035
10.218912,0.0094,0.0161,-0.0209,0.028
10.219698,0.0120,0.0231,-0.0255,0.036
10.225191,0.0169,0.0135,-0.0158,0.027
10.230203,0.0169,0.0158,0.0010,0.023
10.234793,0.0122,0.0347,-0.0275,0.046
10.239620,0.0217,0.0320,-0.0273,0.047
10.246837,0.0216,0.0460,-0.0438,0.067
10.248882,0.0025,0.0219,-0.0268,0.035
10.254740,-0.0164,0.0217,-0.0241,0.036
10.259417,0.0006,-0.0140,-0.0286,0.032
10.264183,-0.0063,0.0027,-0.0283,0.029
10.269340,0.0153,-0.0068,-0.0399,0.043
10.274209,0.0010,-0.0090,-0.0133,0.016
10.280854,-0.0059,-0.0042,-0.0297,0.031
10.284055,-0.0056,0.0102,-0.0150,0.019
10.288319,0.0020,0.0054,-0.0195,0.020
10.295925,0.0213,0.0149,-0.0097,0.028
10.298858,0.0191,0.0172,0.0119,0.028
10.304356,0.0121,-0.0304,-0.0308,0.045
10.308791,-0.0019,0.0008,0.0006,0.002
10.316999,0.0247,0.0057,0.0152,0.030
10.318278,0.0392,-0.0038,0.0249,0.047
10.323898,0.0391,-0.0013,0.0227,0.045
10.330912,0.0344,0.0035,-0.0055,0.035
10.334081,0.0273,0.0083,0.0069,0.029
10.338028,0.0273,-0.0131,0.0072,0.031
10.348581,0.0250,-0.0153,0.0099,0.031
10.349988,0.0416,-0.0033,-0.0017,0.042
10.353032,0.0272,-0.0365,-0.0298,0.054
10.357759,-0.0037,-0.0266,-0.0103,0.029
10.364486,-0.0107,-0.0097,0.0090,0.017
10.367394,-0.0199,-0.0453,0.0114,0.051
10.372325,-0.0196,0.0193,0.0280,0.039
10.381392,-0.0289,0.0073,0.0160,0.034
10.382599,-0.0451,-0.0142,-0.0150,0.050
10.387155,-0.0541,0.0216,-0.0005,0.058
10.398194,-0.0156,0.0191,0.0066,0.026
10.399178,-0.0485,-0.0119,0.0020,0.050
10.402173,-0.0360,0.0096,-0.0169,0.041
10.407150,-0.0307,-0.0166,-0.0046,0.035
10.419737,-0.0538,-0.0235,0.0218,0.063
10.420814,-0.0268,-0.0327,0.0219,0.048
10.423359,-0.0357,-0.0395,0.0363,0.064
10.434250,-0.0469,-0.0510,0.0386,0.079
10.435861,-0.0461,-0.0267,0.0337,0.063
10.437055,-0.0286,0.0021,0.0170,0.033
10.442270,-0.0446,-0.0097,0.0289,0.054
10.446700,-0.0368,-0.0024,0.0313,0.048
10.452336,0.0019,0.0357,0.0076,0.036
10.456312,-0.0144,0.0639,0.0006,0.066
10.464179,-0.0165,0.0824,0.0340,0.091
10.466222,-0.0185,0.0604,0.0245,0.068
10.472084,-0.0395,0.0457,0.0364,0.071
10.478238,-0.0177,0.0287,0.0125,0.036
10.481889,-0.0316,0.0190,0.0198,0.042
10.485917,-0.0287,0.0047,0.0128,0.032
10.490665,-0.0188,-0.0025,0.0152,0.024
10.496554,-0.0162,-0.0001,0.0342,0.038
10.501521,-0.0135,-0.0238,0.0152,0.031
10.506382,-0.0014,-0.0449,0.0248,0.051
10.514688,-0.0013,-0.0160,0.0154,0.022
10.515775,-0.0129,-0.0253,-0.0082,0.030
10.521591,0.0016,-0.0180,-0.0173,0.025
10.529465,0.0207,-0.0154,0.0095,0.027
10.531216,0.0183,-0.0176,-0.0069,0.026
10.535596,-0.0102,-0.0056,-0.0160,0.020
10.540130,-0.0196,-0.0198,-0.0036,0.028
10.546809,-0.0289,-0.0148,-0.0151,0.036
10.550827,-0.0475,-0.0123,0.0066,0.050
10.556174,-0.0446,-0.0122,-0.0430,0.063
10.561251,-0.0274,0.0141,-0.0351,0.047
10.565560,-0.0388,-0.0121,-0.0558,0.069
10.571006,-0.0337,-0.0096,-0.0503,0.061
10.575241,-0.0309,0.0000,-0.0258,0.040
10.580091,-0.0281,-0.0023,-0.0441,0.052
10.584914,-0.0064,0.0191,-0.0482,0.052
10.591035,-0.0085,-0.0190,-0.0166,0.027
10.599570,-0.0010,0.0002,-0.0019,0.002
10.600517,0.0253,-0.0330,-0.0135,0.044
10.605319,0.0419,-0.0161,-0.0322,0.055
10.612363,0.0251,-0.0135,-0.0196,0.035
10.614639,0.0250,-0.0300,-0.0144,0.042
10.619460,0.0296,-0.0202,0.0049,0.036
10.625468,0.0341,-0.0011,-0.0115,0.036
10.631177,0.0575,0.0061,0.0126,0.059
10.635465,0.0355,0.0226,0.0103,0.043
10.640210,0.0397,0.0533,0.0057,0.067
10.648647,0.0844,0.0386,-0.0107,0.093
10.650039,0.0669,0.0335,0.0063,0.075
10.654455,0.0329,0.0545,-0.0196,0.067
10.669995,0.0276,0.0374,-0.0287,0.055
10.671005,0.0248,0.0300,-0.0067,0.039
10.671651,0.0220,0.0178,-0.0420,0.051
10.680338,0.0074,0.0176,-0.0605,0.063
10.681037,0.0023,0.0079,-0.0481,0.049
10.684041,-0.0026,0.0078,-0.0548,0.055
10.689266,-0.0290,-0.0184,-0.0402,0.053
10.694230,-0.0290,-0.0064,-0.0541,0.062
10.698413,-0.0241,0.0031,-0.0369,0.044
10.704280,-0.0169,-0.0325,-0.0485,0.061
10.718073,-0.0145,-0.0299,-0.0245,0.041
10.719112,-0.0239,-0.0273,-0.0054,0.037
10.719868,-0.0284,-0.0318,0.0017,0.043
10.723175,-0.0210,-0.0339,0.0160,0.043
10.728693,-0.0159,-0.0360,0.0017,0.039
10.733201,-0.0037,-0.0238,0.0159,0.029
10.738553,0.0156,-0.0188,0.0062,0.025
10.745321,0.0252,-0.0067,0.0132,0.029
10.747991,0.0205,-0.0232,-0.0037,0.031
10.753224,0.0229,-0.0135,-0.0227,0.035
10.761563,0.0398,-0.0015,-0.0084,0.041
10.763478,0.0587,0.0057,-0.0203,0.062
10.767612,0.0536,0.0247,-0.0178,0.062
10.773838,0.0605,0.0198,-0.0225,0.068
10.778944,0.0602,0.0125,-0.0081,0.062
10.782270,0.0409,0.0267,-0.0271,0.056
10.788170,0.0501,0.0170,-0.0293,0.060
10.795528,0.0544,0.0097,0.0019,0.055
10.797204,0.0611,0.0215,-0.0006,0.065
10.803552,0.0654,0.0023,0.0136,0.067
10.808546,0.0410,0.0308,-0.0269,0.058
10.818478,0.0169,-0.0003,-0.0172,0.024
10.819467,0.0095,-0.0241,-0.0006,0.026
10.822472,-0.0097,0.0046,-0.0102,0.015
10.828355,-0.0218,-0.0050,-0.0221,0.031
10.836216,-0.0099,-0.0145,-0.0101,0.020
10.837043,-0.0077,-0.0192,-0.0077,0.022
10.844603,-0.0293,-0.0381,-0.0053,0.048
10.848674,-0.0221,-0.0188,0.0019,0.029
10.851822,-0.0222,-0.0163,0.0090,0.029
10.856913,-0.0341,-0.0114,-0.0029,0.036
10.861430,-0.0268,0.0029,0.0186,0.033
10.867321,-0.0410,-0.0090,-0.0006,0.042
10.871174,-0.0527,0.0076,0.0280,0.060
10.876207,-0.0286,0.0361,0.0325,0.056
10.881724,-0.0404,0.0049,0.0015,0.041
10.886221,-0.0448,-0.0071,0.0159,0.048
10.893676,-0.0326,0.0191,0.0160,0.041
10.896160,-0.0299,-0.0167,0.0159,0.038
10.901513,-0.0368,-0.0023,0.0254,0.045
10.905752,-0.0366,-0.0141,0.0420,0.057
10.910896,-0.0552,-0.0021,0.0464,0.072
10.916618,-0.0546,0.0169,0.0508,0.076
10.921418,-0.0517,0.0049,0.0647,0.083
10.930421,-0.0536,0.0025,0.0524,0.075
10.931112,-0.0531,0.0096,0.0544,0.077
10.935504,-0.0405,-0.0213,0.0588,0.074
10.941287,-0.0400,-0.0163,0.0298,0.053
10.946433,-0.0277,-0.0043,0.0273,0.039
10.951308,-0.0321,-0.0161,0.0295,0.046
10.956033,-0.0151,-0.0160,0.0412,0.047
10.961304,0.0089,-0.0063,0.0480,0.049
10.964899,0.0256,0.0128,0.0619,0.068
10.971751,0.0374,0.0032,0.0495,0.062
10.982781,0.0086,0.0174,0.0325,0.038
10.983356,0.0203,0.0054,0.0276,0.035
10.985681,0.0201,0.0291,0.0417,0.055
10.992790,0.0176,0.0170,0.0177,0.030
10.995737,0.0174,-0.0045,0.0056,0.019
11.000310,0.0171,-0.0093,-0.0040,0.020
11.004922,0.0216,0.0003,0.0032,0.022
11.010093,-0.0025,-0.0092,0.0010,0.010
11.014873,0.0093,0.0074,-0.0060,0.013
11.020401,-0.0028,0.0311,0.0108,0.033
11.030015,-0.0029,0.0356,0.0060,0.036
11.030757,0.0136,0.0139,-0.0201,0.028
11.034657,0.0086,-0.0029,0.0040,0.010
11.039851,-0.0011,0.0090,-0.0172,0.019
11.044581,0.0083,0.0042,-0.0193,0.021
11.050131,0.0225,0.0113,-0.0238,0.035
11.054010,0.0032,-0.0007,-0.0044,0.005
11.060490,-0.0041,-0.0150,-0.0280,0.032
11.064383,-0.0040,-0.0053,-0.0157,0.017
11.069010,0.0150,0.0066,-0.0390,0.042
11.077277,0.0030,-0.0149,-0.0479,0.050
11.079372,0.0196,-0.0005,-0.0258,0.032
11.083701,0.0027,0.0209,-0.0181,0.028
11.089566,0.0028,0.0279,-0.0319,0.042
11.094726,0.0124,0.0087,-0.0077,0.017
11.099398,0.0099,0.0134,-0.0073,0.018
11.104031,0.0313,0.0323,-0.0046,0.045
11.110558,0.0310,0.0106,0.0267,0.042
11.113467,0.0332,-0.0061,0.0221,0.040
11.119128,0.0401,0.0011,0.0199,0.045
11.130775,0.0589,-0.0012,0.0250,0.064
11.132077,0.0537,-0.0059,0.0180,0.057
11.133977,0.0723,0.0155,0.0276,0.079
11.138203,0.0646,0.0320,0.0135,0.073
11.144548,0.0641,0.0033,0.0042,0.064
11.147749,0.0635,0.0199,0.0115,0.068
11.152629,0.0581,0.0126,0.0188,0.062
11.161659,0.0528,-0.0042,0.0142,0.055
11.162931,0.0548,-0.0018,0.0143,0.057
11.167924,0.0590,-0.0398,0.0049,0.071
11.184077,0.0393,-0.0205,0.0121,0.046
11.185257,0.0578,-0.0179,0.0073,0.061
11.185952,0.0383,-0.0012,0.0548,0.067
11.188990,0.0355,0.0060,0.0188,0.041
11.200517,0.0469,0.0059,0.0330,0.058
11.200982,0.0511,0.0224,0.0330,0.065
11.202084,0.0030,0.0104,-0.0074,0.013
11.209713,0.0147,0.0221,0.0142,0.030
11.212270,0.0216,0.0124,0.0166,0.030
11.217571,-0.0049,0.0194,0.0214,0.029
11.222639,-0.0170,-0.0069,0.0286,0.034
11.228053,-0.0313,-0.0283,0.0072,0.043
11.232173,-0.0266,-0.0471,0.0097,0.055
11.236936,-0.0432,-0.0752,0.0026,0.087
11.242540,-0.0216,-0.0889,0.0050,0.092
11.247077,0.0021,-0.0692,0.0003,0.069
11.251450,-0.0146,-0.0472,-0.0043,0.050
11.259594,-0.0123,-0.0136,-0.0018,0.018
11.262100,0.0092,-0.0040,0.0150,0.018
11.266483,0.0210,0.0151,-0.0111,0.028
11.272187,0.0326,0.0363,-0.0206,0.053
11.276787,0.0132,0.0312,-0.0252,0.042
11.282475,-0.0131,0.0690,-0.0344,0.078
11.286042,-0.0108,0.0494,-0.0459,0.068
11.292271,-0.0227,0.0418,-0.0169,0.050
11.296499,-0.0155,0.0153,-0.0046,0.022
11.300760,-0.0393,0.0009,0.0051,0.040
11.306157,-0.0200,-0.0157,0.0126,0.028
11.311132,-0.0034,0.0010,0.0342,0.034
11.316217,-0.0202,0.0152,0.0224,0.034
11.321608,-0.0083,0.0080,-0.0035,0.012
11.329776,-0.0037,0.0340,-0.0078,0.035
11.330704,0.0056,0.0194,0.0236,0.031
11.336163,-0.0160,0.0193,0.0216,0.033
11.343877,-0.0376,0.0238,-0.0020,0.045
11.345801,-0.0138,-0.0073,0.0246,0.029
11.350993,-0.0307,-0.0002,0.0152,0.034
11.359378,-0.0854,-0.0050,0.0319,0.091
11.360226,-0.0756,0.0116,0.0295,0.082
11.365456,-0.0777,0.0210,0.0034,0.081
11.370430,-0.0893,-0.0006,0.0035,0.089
11.375238,-0.0864,-0.0054,0.0132,0.088
11.380870,-0.0739,-0.0030,0.0299,0.080
11.386184,-0.0591,-0.0267,0.0204,0.068
11.392388,-0.0324,-0.0360,0.0039,0.049
11.394769,-0.0487,-0.0190,-0.0101,0.053
11.400940,-0.0410,-0.0094,0.0022,0.042
11.409932,-0.0049,-0.0259,0.0049,0.027
11.410892,0.0119,-0.0256,0.0077,0.029
11.415561,0.0190,-0.0468,0.0199,0.054
11.420005,-0.0047,-0.0416,0.0059,0.042
11.428201,0.0215,0.0134,0.0348,0.043
11.430586,-0.0096,0.0109,0.0326,0.036
11.435038,0.0142,-0.0200,0.0185,0.031
11.442284,-0.0071,-0.0198,0.0496,0.054
11.444511,-0.0213,0.0017,0.0307,0.037
11.449507,0.0145,0.0302,0.0238,0.041
11.454825,0.0168,0.0348,0.0242,0.046
11.463496,0.0308,0.0202,-0.0017,0.037
11.464744,0.0258,0.0153,0.0177,0.035
11.469408,0.0278,0.0057,0.0038,0.029
11.477869,0.0416,0.0151,-0.0172,0.048
11.479340,0.0481,0.0197,0.0239,0.057
11.484024,0.0260,0.0100,0.0194,0.034
11.493061,0.0446,0.0194,0.0126,0.050
11.494013,0.0272,0.0025,0.0153,0.031
11.498448,0.0100,0.0167,0.0179,0.026
11.503374,0.0190,-0.0025,0.0180,0.026
11.515951,-0.0196,0.0069,0.0205,0.029
11.516996,-0.0033,0.0187,-0.0008,0.019
11.518879,-0.0344,0.0209,-0.0005,0.040
11.531736,-0.0441,-0.0031,-0.0192,0.048
11.532775,-0.0441,-0.0174,-0.0212,0.052
11.533694,-0.0203,-0.0149,-0.0420,0.049
11.540366,-0.0181,0.0041,-0.0269,0.033
11.543542,-0.0229,-0.0221,-0.0167,0.036
11.549009,-0.0134,-0.0338,0.0173,0.040
11.552759,0.0056,0.0069,0.0177,0.020
11.561660,-0.0254,-0.0169,0.0015,0.031
11.562868,-0.0110,0.0022,-0.0121,0.017
11.568837,0.0293,-0.0263,-0.0066,0.040
11.581181,0.0243,0.0001,-0.0012,0.024
11.581932,0.0122,0.0238,0.0232,0.035
11.583407,-0.0094,-0.0025,-0.0096,0.014
11.597247,0.0001,-0.0072,0.0243,0.025
11.598026,0.0095,-0.0096,0.0010,0.014
11.598542,-0.0215,-0.0214,0.0039,0.031
11.601947,0.0046,0.0049,0.0471,0.048
11.609733,0.0067,-0.0046,0.0236,0.025
11.612848,-0.0197,0.0096,0.0095,0.024
11.617596,0.0135,0.0309,0.0004,0.034
11.624846,0.0157,0.0473,0.0293,0.058
11.627573,0.0154,0.0302,0.0271,0.043
11.632082,0.0174,0.0181,0.0106,0.027
11.637565,0.0170,0.0060,0.0181,0.026
11.642051,0.0095,0.0059,0.0349,0.037
11.647012,0.0258,-0.0013,0.0088,0.027
11.652483,0.0254,-0.0251,-0.0145,0.039
11.661036,0.0439,-0.0344,-0.0044,0.056
11.661970,0.0195,-0.0246,0.0080,0.032
11.667262,0.0026,-0.0363,-0.0296,0.047
11.673925,0.0144,-0.0313,0.0116,0.036
11.676250,0.0212,-0.0120,-0.0118,0.027
11.681823,0.0209,0.0071,0.0078,0.023
11.687038,0.0016,-0.0096,0.0082,0.013
11.691919,0.0156,-0.0167,-0.0247,0.034
11.696595,0.0224,-0.0142,-0.0051,0.027
11.701879,0.0125,0.0049,0.0073,0.015
11.709892,-0.0069,0.0499,-0.0042,0.051
11.710899,-0.0071,0.0519,-0.0084,0.053
11.715941,-0.0167,0.0348,0.0182,0.043
11.728877,-0.0049,0.0392,0.0018,0.040
11.729826,-0.0003,0.0056,-0.0048,0.007
11.730707,0.0090,-0.0135,-0.0258,0.030
11.736460,0.0111,-0.0205,-0.0180,0.029
11.741437,0.0156,-0.0108,0.0183,0.026
11.747206,0.0177,0.0059,0.0209,0.028
11.750238,0.0294,-0.0346,-0.0050,0.046
11.755766,0.0385,-0.0177,-0.0259,0.050
11.761421,0.0263,-0.0009,-0.0062,0.027
11.766423,0.0141,-0.0175,0.0062,0.023
11.772786,0.0423,-0.0198,0.0303,0.056
11.775867,0.0393,-0.0030,0.0162,0.043
11.780655,0.0056,0.0018,0.0118,0.013
11.785148,0.0030,-0.0007,0.0216,0.022
11.790049,0.0407,-0.0126,-0.0019,0.043
11.794923,0.0045,-0.0125,0.0009,0.013
11.800881,-0.0076,-0.0053,0.0156,0.018
11.811129,-0.0029,-0.0076,-0.0221,0.024
11.812176,0.0088,0.0138,-0.0215,0.027
11.815896,0.0110,0.0160,-0.0256,0.032
11.824095,0.0085,-0.0031,-0.0226,0.024
11.825053,-0.0060,-0.0078,-0.0149,0.018
11.830286,0.0081,-0.0007,-0.0048,0.009
11.835567,0.0151,0.0088,0.0005,0.018
11.842944,0.0006,0.0230,-0.0135,0.027
11.850279,-0.0042,0.0038,-0.0203,0.021
11.851373,0.0196,-0.0081,-0.0078,0.023
11.857031,0.0240,-0.0033,-0.0027,0.024
11.859262,0.0189,-0.0199,0.0049,0.028
11.865055,0.0186,-0.0245,-0.0067,0.032
11.869043,0.0136,-0.0386,0.0222,0.047
11.874330,0.0204,-0.0264,0.0058,0.034
11.878893,0.0034,-0.0120,0.0037,0.013
11.883906,0.0293,-0.0214,-0.0103,0.038
11.888675,-0.0020,-0.0165,-0.0218,0.027
11.893973,0.0073,0.0026,0.0073,0.011
11.898621,0.0238,0.0002,-0.0088,0.025
11.905802,0.0307,0.0121,-0.0082,0.034
11.909680,0.0256,0.0096,-0.0266,0.038
11.913484,0.0444,0.0238,-0.0117,0.052
11.918152,0.0487,0.0450,-0.0111,0.067
11.923427,0.0577,0.0256,-0.0057,0.063
11.928199,0.0452,0.0088,-0.0265,0.053
11.932881,0.0447,0.0277,0.0074,0.053
11.942734,0.0253,0.0322,0.0078,0.042
11.943216,0.0106,0.0058,-0.0109,0.016
11.948381,0.0032,0.0033,0.0014,0.005
11.955291,0.0195,0.0032,0.0231,0.030
11.958461,0.0263,-0.0111,0.0161,0.033
11.963259,-0.0146,-0.0395,0.0209,0.047
11.968602,0.0020,-0.0345,0.0140,0.037
11.981587,0.0185,-0.0437,0.0142,0.050
11.982805,0.0206,-0.0291,0.0095,0.037
11.983807,0.0322,-0.0384,0.0026,0.050
11.994406,0.0247,-0.0214,0.0124,0.035
11.995203,0.0482,0.0144,-0.0014,0.050
11.998519,0.0550,0.0309,0.0155,0.065
12.009696,0.0783,0.0283,-0.0247,0.087
12.010387,0.0611,0.0518,0.0068,0.080
12.013341,0.0416,0.0205,0.0024,0.046
12.016997,0.0792,0.0251,-0.0305,0.088
12.025592,0.0667,0.0201,-0.0085,0.070
12.027486,0.0091,-0.0014,-0.0176,0.020
12.032597,0.0183,-0.0228,-0.0148,0.033
12.039089,0.0252,-0.0131,-0.0049,0.029
12.041840,0.0201,-0.0392,0.0098,0.045
12.047833,0.0198,-0.0483,0.0076,0.053
12.052403,0.0171,-0.0408,-0.0018,0.044
12.057415,0.0287,-0.0358,-0.0016,0.046
12.062333,0.0165,-0.0236,-0.0157,0.033
12.067149,0.0067,0.0003,0.0131,0.015
12.075573,0.0185,0.0146,-0.0083,0.025
12.076281,0.0468,0.0097,0.0132,0.050
12.082500,0.0510,0.0025,0.0274,0.058
12.089573,0.0575,0.0167,0.0035,0.060
12.091652,0.0450,0.0046,-0.0060,0.046
12.096217,0.0612,-0.0026,-0.0129,0.063
12.100872,0.0463,0.0378,-0.0316,0.068
12.109979,0.0481,0.0351,-0.0169,0.062
12.112033,0.0569,0.0419,-0.0212,0.074
12.116407,0.0324,0.0510,-0.0159,0.063
12.125553,0.0224,0.0553,-0.0082,0.060
12.126377,0.0268,0.0430,0.0017,0.051
12.131494,0.0168,0.0093,0.0117,0.022
12.142927,-0.0097,0.0234,-0.0142,0.029
12.143769,-0.0122,0.0042,0.0149,0.020
12.146650,-0.0266,0.0136,0.0198,0.036
12.151017,-0.0433,-0.0126,0.0247,0.051
12.159136,-0.0527,-0.0316,0.0154,0.063
12.161297,-0.0598,-0.0195,0.0132,0.064
12.165944,-0.0619,-0.0336,0.0063,0.071
12.172775,-0.0592,-0.0453,0.0090,0.075
12.175226,-0.0754,-0.0378,0.0141,0.085
12.181732,-0.0440,-0.0161,0.0166,0.050
12.185745,-0.0461,-0.0302,0.0049,0.055
12.190895,-0.0363,-0.0276,0.0076,0.046
12.195999,-0.0336,-0.0131,0.0245,0.044
12.199834,-0.0095,-0.0153,0.0198,0.027
12.205404,0.0191,-0.0105,0.0343,0.041
12.210269,0.0095,-0.0032,0.0154,0.018
12.215627,0.0120,-0.0032,0.0179,0.022
12.227484,0.0048,0.0016,0.0062,0.008
12.228072,0.0167,0.0278,0.0089,0.034
12.230498,0.0499,0.0157,-0.0169,0.055
12.235506,0.0304,0.0013,0.0001,0.030
12.242465,0.0087,0.0393,0.0052,0.041
12.245378,0.0230,0.0295,0.0078,0.038
12.249578,0.0157,0.0340,0.0224,0.044
12.254329,0.0108,0.0361,0.0249,0.045
12.260226,0.0344,0.0358,0.0273,0.057
12.264840,0.0293,0.0117,0.0368,0.049
12.272669,0.0004,0.0068,0.0534,0.054
12.274050,-0.0069,-0.0027,0.0531,0.054
12.279526,-0.0070,-0.0123,0.0409,0.043
12.284738,0.0071,-0.0003,0.0432,0.044
12.292883,-0.0027,-0.0170,0.0288,0.033
12.293879,-0.0124,-0.0430,0.0359,0.057
12.298682,0.0041,-0.0189,0.0263,0.033
12.304861,-0.0057,-0.0117,0.0241,0.027
12.308785,-0.0249,-0.0187,0.0359,0.048
12.314587,-0.0273,-0.0186,0.0263,0.042
12.319043,-0.0202,-0.0137,0.0169,0.030
12.327506,-0.0274,-0.0089,0.0146,0.032
12.329337,-0.0464,0.0030,0.0004,0.046
12.333635,-0.0392,0.0100,-0.0184,0.044
12.341477,-0.0438,-0.0067,-0.0156,0.047
12.343223,-0.0460,-0.0114,-0.0056,0.048
12.347908,-0.0576,-0.0090,0.0091,0.059
12.356003,-0.0430,-0.0041,0.0047,0.043
12.358155,-0.0450,-0.0160,-0.0067,0.048
12.362753,-0.0518,0.0055,-0.0038,0.052
12.373481,-0.0443,0.0197,0.0276,0.056
12.374396,-0.0177,-0.0089,0.0183,0.027
12.378054,-0.0412,-0.0207,0.0188,0.050
12.382679,-0.0147,-0.0134,0.0169,0.026
12.390590,-0.0358,-0.0085,0.0244,0.044
12.392391,-0.0355,0.0106,0.0462,0.059
12.397440,-0.0257,0.0058,0.0511,0.058
12.406630,-0.0350,0.0058,0.0275,0.045
12.407482,-0.0204,0.0057,0.0279,0.035
12.412238,-0.0060,-0.0062,0.0282,0.029
12.430513,-0.0249,0.0057,0.0261,0.037
12.431436,0.0061,0.0104,0.0336,0.036
12.431931,-0.0011,0.0270,0.0364,0.045
12.432836,-0.0130,-0.0065,0.0201,0.025
12.440390,-0.0178,-0.0041,0.0443,0.048
12.442220,-0.0058,0.0102,0.0375,0.039
12.446699,-0.0177,0.0054,0.0259,0.032
12.455147,0.0061,-0.0042,0.0215,0.023
12.457524,-0.0011,0.0054,0.0267,0.027
12.461958,-0.0130,0.0101,0.0318,0.036
12.466303,0.0131,0.0052,0.0226,0.027
12.474570,0.0247,-0.0067,0.0063,0.026
12.477506,0.0244,-0.0161,0.0069,0.030
12.482101,0.0384,-0.0065,0.0241,0.046
12.490374,0.0357,-0.0064,0.0316,0.048
12.491401,0.0378,-0.0135,0.0343,0.053
12.496908,0.0161,-0.0181,0.0250,0.035
12.505408,0.0255,-0.0275,0.0276,0.047
12.506213,0.0491,-0.0035,0.0208,0.053
12.511585,0.0439,0.0013,-0.0122,0.046
12.515774,0.0363,0.0108,0.0051,0.038
12.523679,0.0312,-0.0202,0.0056,0.038
12.526402,0.0167,-0.0319,-0.0153,0.039
12.531490,0.0189,-0.0055,-0.0028,0.020
12.540796,0.0116,-0.0126,0.0239,0.029
12.541612,0.0090,-0.0172,0.0124,0.023
12.545991,0.0207,-0.0195,0.0128,0.031
12.555394,0.0180,0.0068,0.0014,0.019
12.555958,0.0224,-0.0028,-0.0075,0.024
12.561176,0.0221,0.0115,0.0121,0.028
12.565768,0.0265,0.0304,-0.0113,0.042
12.570359,0.0238,0.0230,-0.0037,0.033
